mint,status,mint_auth_live,freeze_auth_live,top1_pct,top10_pct,total_holders,lp_providers,liquidity_usd,creator_tokens,insiders_detected,launchpad,rugged,score,risks
H8reopGZbDYD7WmS6wz1GTP7qFr3ZU4XK81evyz8pump,ok,0,0,100,100,2,0,0,,0,unknown,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
2R1TzhsSV2dRGqcUGfEvwAwj4BQUHTGv153PsJpxpump,ok,0,0,99.9944,100.0,9,0,4218.9,,0,"{'name': 'Pump.Fun',",0,1,
Fmc9g6bL1Y8Szhn3pFqRnoEhaopbJNXHMdcxqHsUpump,ok,0,0,88.0099,94.9071,2603,0,5220.29,,0,unknown,0,1,
12WRu4BdJk1yM3Nk433yg3S9GnxniUdueeu29iMPpump,ok,0,0,86.7678,94.8478,2441,0,6991.67,,0,unknown,0,51,Low Liquidity
5ENMsAru7reMkWJJd78cGThBtjVVKVbWJBhabrA8pump,ok,0,0,54.2113,68.2367,3189,0,13167.73,,0,unknown,0,1,
8HXGSf7jux4Ss3xf955HffhEzCJWpDN47RMKM5XYpump,ok,0,0,81.415,91.2024,1650,0,4950.58,,0,unknown,0,136,Low Liquidity
EMNdTqUnKuVsMnZX69ALzzZhjxzXnHXMgFvTgjLGpump,ok,0,0,99.9066,100.0,69,0,0,,0,unknown,0,24589,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
BczpzyFFQB7ydB6A1pQeHDmtja2zcxk6NzCUK63Vpump,ok,0,0,84.9207,99.4848,194,0,5507.59,,0,unknown,0,864,Low Liquidity
5FzEyGxzdqMfUkDurkMHyEHa3namf3Fd2jKT3zP1pump,ok,0,0,99.9931,100.0,17,0,0,,0,unknown,0,24600,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
6SAS1A4zaCYk879p63WLJ4KEQCuMAPyET93NvrFMpump,ok,0,0,89.7313,93.4188,3445,0,5397.33,,0,unknown,0,49,Low Liquidity
BjAmkT3nMxDebVQbz48NBbtbeZNd92RjT3V1SFGzpump,ok,0,0,93.4009,99.9083,241,0,4610.67,,0,unknown,0,977,Low Liquidity
JsKpSWEugzuFdgmFZrJia4XL2dSacZxgXbSHZzgpump,ok,0,0,100,100,2,0,0.0,,0,"{'name': 'Pump.Fun',",0,1,
8mGuMviDHWeMPL2HaF5rJYiYuETCA2Ja4oE2w42Wpump,ok,0,0,100,100,2,0,0,,0,unknown,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
CKKeToQEUK6vY74eACPjwrZrdYVPUDUn9ZxREm8Wpump,ok,0,0,100,100,2,0,0,,0,unknown,0,26601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|Copycat token|High ownership
Ev5nopVUzjS1yzSSVARLMTVNFFHS8veis3Ljwr9fpump,ok,0,0,97.5942,99.6241,903,0,3831.53,,0,unknown,0,1101,Low Liquidity
9GpthvTPDpN19HeyvExoyazRhtq3agtg2nbcS7Topump,ok,0,0,80.1873,89.5949,3368,0,10132.9,,0,unknown,0,1,
6T23QKJ7q5fhu1niudJqHjHXQTPrxKiY82PRyb3pump,ok,0,0,99.0091,99.7615,265,0,3178.17,,0,unknown,0,1154,Low Liquidity
BHknpip7ca6UeATDTRRSXtuuoBpBxZtVJp1SS9GRpump,ok,0,0,73.9294,89.865,13350,14,9158.69,,0,unknown,0,1,
GV4pBbdAp1Apvf6PPFR4VvL6BtNg4E7VY91GmkHqpump,ok,0,0,70.8457,79.2512,2878,0,6770.76,,0,unknown,0,1,
uQpp5Beupw8xBev8WSxgyeUdgPT6hDBCEHjMjWspump,ok,0,0,89.4767,95.1697,1781,0,6513.17,,0,unknown,0,304,Low Liquidity
Fy3FJRMC3N2nfZHKd96cG1X1jxpUzVCBc79xFqeZpump,ok,0,0,58.6656,91.7778,1480,0,12103.78,,0,unknown,0,1,
GDYt3FKR22qUf9nowkEqZ5puk4gKcAC5bp554Gxqpump,ok,0,0,100,100,1,0,0,,0,rapidlaunch,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
EQunAumPrLwbnYBLRQwpEZ8iMotAZ3Ctyo5x7jDspump,ok,0,0,99.8918,100.0,111,0,0,,0,unknown,0,24588,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
FcHwsKxC8nuQCCWG3YGtGebaCDchpZ6T1xbDgwfapump,ok,0,0,98.1588,99.0801,909,1,7412.87,,0,unknown,0,1,
C3uTdHmRUBbBzheAgdcuoGE7cJsMKYiBxGUitQYjpump,ok,0,0,100,100,1,0,0,,0,unknown,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
A1VW4WZVQxBvwyxMXdaXp3vYez9ULfFBiTHCVLHapump,ok,0,0,91.8485,96.5579,1148,0,6615.38,,0,unknown,0,417,Low Liquidity
3bzx3Qi2REGDzcb3jm4X4N3sYoYG7FtSyQTCs6Yjpump,ok,0,0,100,100,3,0,0,,0,unknown,0,26601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|Copycat token|High ownership
3Gji93o8SeAvYa9aVSLDGRWNP3LKN48RobLqqAk2pump,ok,0,0,91.2654,96.0237,2177,0,6309.28,,0,unknown,0,405,Low Liquidity
CvaDW3AKURbkKFSZ9UCrNCvRgoLAPFfAVShxVpd3pump,ok,0,0,96.4281,98.5053,604,0,3687.53,,0,unknown,0,1019,Low Liquidity
4ZWMG3WCcguNknjjLvp7wWpR4jg8xtswnGa6eSjBpump,ok,0,0,100,100,2,0,0,,0,unknown,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
6Wbze9WjRGVbVE2jygmJkVCrZGsSFPNpw4VvE46kpump,ok,0,0,99.8477,100.0,104,0,0,,0,unknown,0,24583,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
7varXsxzia6s3fh16UbREcVKVvdrwQqLS7vm6ufapump,ok,0,0,97.6933,99.7793,365,0,4541.11,,0,unknown,0,1178,Low Liquidity
7hue8yfWzurm3r5bdVxwukCGQ7rNfE3GunPxCkjipump,ok,0,0,98.9681,99.8235,251,0,3204.95,,0,unknown,0,1197,Low Liquidity
41AqLKGzecdnvkcGYy99Z5zSLWo5MTgcVPA6jVEjpump,ok,0,0,100.0,100.0,2,0,0,,0,unknown,0,24600,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
GYtKDbpdpkc6AaZGC15yVXZh4zCCRR4kaasrzsmypump,ok,0,0,99.4125,99.934,288,0,3520.13,,0,unknown,0,1069,Low Liquidity
2WSv3UgCuhd3Pzkak22fL5hUqkiT3mau8eM3Daerpump,ok,0,0,93.8279,99.1028,711,0,7080.86,,0,unknown,0,747,Low Liquidity
DHeh3wF5QjgSvQCMWZdL9W67kJYk74JPCmU8GE2Epump,ok,0,0,86.711,95.6602,1499,0,5082.49,,0,unknown,0,368,Low Liquidity
29dLoejv4uaxAAps2LKjKyhGimpKUMtdS1JP8wDypump,ok,0,0,99.989,100.0,13,0,0,,0,unknown,0,24599,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
8t6QwoeAGHKY2bMu4zFDiXKr7fUEhHs9yGknntXppump,ok,0,0,97.8342,99.2475,388,0,3226.87,,0,unknown,0,1194,Low Liquidity
ECLg1WNdaFCKZggU9rd72mCpH2D6iZjnYiewKYREpump,ok,0,0,92.1341,97.2141,939,0,5183.62,,0,unknown,0,741,Low Liquidity
3iTzzHWH4LScDqFgARKmRRKJkpbYnbhJGNB6xaSTpump,ok,0,0,96.7196,98.6521,999,0,6945.09,,0,unknown,0,843,Low Liquidity
Dyg9HthwdkenToccZQM76TjWFoqSPfQd5d8iR8vspump,ok,0,0,73.1021,87.8424,4040,0,6692.77,,0,unknown,0,1,
2KWx4HPrSHXtdzHYgsdJBEhZuap9433mGn6Lv6Szpump,ok,0,0,93.1773,94.7118,1570,0,3808.6,,0,unknown,0,1445,Low Liquidity|Missing file metadata
DzuZqXyVzyBYFvjSeAQDHKbzgyxUXVC5AuU2fmw6pump,ok,0,0,82.7411,90.8042,2697,0,8957.13,,0,unknown,0,1,
2LCabMNZpSRxhXDFT6tJfqWrLmwnhNgHisUaapk4pump,ok,0,0,90.9523,97.1281,1752,0,5850.06,,0,unknown,0,330,Low Liquidity
BdsdmtvDgvqV3X4zWV2um3FoY8vRnuKydjfPTivXpump,ok,0,0,92.4794,98.1013,1030,0,5065.24,,0,unknown,0,882,Low Liquidity
EkVzNErKZ6zm3fgcqkjfgm5wMKJN4WEMCZ9cKd3epump,ok,0,0,99.5895,100.0,51,0,2153.7,,0,"{'name': 'Pump.Fun',",0,1,
5HRdK5xnCo4pZDCsyR9RcUXqYyEVvvmTUNA9y6Wopump,ok,0,0,66.8438,91.8539,1521,0,7480.06,,0,unknown,0,1,
G7YVLUYbhiqBXFt4uhKF4Ejs1eC7yvbDhr2syFKWpump,ok,0,0,93.0167,96.6103,1900,0,4741.39,,0,unknown,0,2510,Copycat token|Low Liquidity
7wcgEm7Lm5BmsvMJsNPFjfdYNCUmbavSZQoiGDd2pump,ok,0,0,92.3998,97.0389,985,0,4177.34,,0,unknown,0,610,Low Liquidity
JBSVUpKgYNHt4GLtNebQxTJmZgftTMWENQrziHtGpump,ok,0,0,37.3526,58.6508,13811,3,50088.18,,0,unknown,0,1,
CXfzQ1nbs8uTowtd2ni34xBbJz9ewGY7XCQ7agXHpump,ok,0,0,100,100,1,0,0,,0,unknown,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
A2rfE47ZXBr3gwZimjrDDfZ1LFXotW48u4hfyrpgpump,ok,0,0,93.1735,96.4494,2004,0,6114.79,,0,unknown,0,712,Low Liquidity
3NiacqbMpCbPr1NdUSZ6LDvqbTtCqEgnJn6dhdGzpump,ok,0,0,68.0721,84.2159,3155,0,8402.52,,0,unknown,0,1,
DKesxvSoWbyfG46axJPtVqFNoNZThGq4sLrL4Bsmpump,ok,0,0,91.7702,96.2224,2122,0,5785.57,,0,unknown,0,584,Low Liquidity
EKhcfUzjB7KVvsxPbkragW8FcdEppjQhzEbgSAqopump,ok,0,0,98.8141,99.8168,247,0,0,,0,unknown,0,24461,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
8owa3h16Ds17sGXMRMsK7FuZ7Z4xfNR2YvGcR83qpump,ok,0,0,100,100,1,0,0,,0,unknown,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
6ankmURHg2te1Yv2FHEfTT6hm9DytjwwQDoMWWgspump,ok,0,0,93.8985,98.3073,1191,0,7144.21,,0,unknown,0,745,Low Liquidity
4ENXgmtjzrjC7JjodA7VUToAPLjW1SMEhkT5uZjspump,ok,0,0,95.9004,98.0174,1009,1,4840.99,,0,unknown,0,808,Low Liquidity
86KhJUvXLKBWrcvSMT5P7NC3vUUQ3KSh5V2jyL69pump,ok,0,0,98.8595,99.5543,804,0,3805.63,,0,unknown,0,955,Low Liquidity
Gd5K3PM9SWQxc2xDaPnFfqR4ddxH4kXBRBir8PsKpump,ok,0,0,100,100,2,0,0,,0,unknown,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
8EQeemcUppYMH1T4JQSh4UNE6DLhJZV7ap6Y7k38pump,ok,0,0,91.4696,95.4276,2108,0,5367.2,,0,unknown,0,41,Low Liquidity
BgTjvs4q3zN1ZuGqCk8QX36j1T6mcPoBNtZHeSdQpump,ok,0,0,99.9852,100.0,2,0,2122.07,1,0,"{'name': 'Pump.Fun',",0,1,
C2A8tQWaREK6Y8tDbgKzcxBaTk7BqEiGMxHoiBMxpump,ok,0,0,100,100,1,0,0,,0,unknown,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
DymKQD2jLwg6zcopXGNsR1uv57bPDJGHi4nW8KQZpump,ok,0,0,99.9929,100.0,2,0,2727.8,,0,"{'name': 'Pump.Fun',",0,1,
GLLYbzSPLnRXKxfmxTxAj278cwvE1AzRqhHG4DLBpump,ok,0,0,100,100,1,0,1805.31,,0,"{'name': 'Pump.Fun',",0,1,
8Pa281ygrppnAd3NGdJecGUva4WKPQ6QYgjW8hVRpump,ok,0,0,90.4271,97.4975,946,0,3847.87,,0,unknown,0,637,Low Liquidity
95MtexuHqwL792A5Bk8iff33ha2RwdD4W41ALJsvpump,ok,0,0,86.6758,97.5085,717,0,7252.06,,0,unknown,0,669,Low Liquidity
7GndHQr4aQzjpbc5LenxhaqR7VVMifoMxXafkH4bpump,ok,0,0,92.4451,96.392,2614,0,7110.3,,0,unknown,0,1,
GkkGTNF5F4Ad1vbiw1pLc91JQXtoqCGSDe3RjnPTpump,ok,0,0,93.8878,97.8226,2112,0,6330.51,,0,unknown,0,271,Low Liquidity
Be63Mpktk95oaSnYaWN5siPBoZDohpNGxc4WNLGupump,ok,0,0,67.4011,78.555,4240,0,6631.06,,1,unknown,0,1,
7f4kFyKthGt1xab55RCJu1fXwXzhjupW8Rt9iLs8pump,ok,0,0,91.2443,96.1035,1639,0,8877.45,,0,unknown,0,111,Low Liquidity
23NRhXcAaJKHDD9BNHUktDcx1UgBTuTJ2EnYur3Npump,ok,0,0,98.5574,99.8902,390,0,3688.9,,0,unknown,0,1675,Low Liquidity|Missing file metadata
6WhyN46nWbuhHTBCrTJUNLv9f1rGieCPaDUeUdqYpump,ok,0,0,88.83,99.8611,294,0,5822.85,,0,unknown,0,958,Low Liquidity
EZYTAxEJZqNr7misE9uzQRrSQVmNryyisABRy2WVpump,ok,0,0,75.0112,92.3998,4900,0,8743.99,,0,unknown,0,1,
7TqCk8Sr5figrYuu288G3n5DWppjAvWAtEAgAkmhpump,ok,0,0,95.6639,97.6986,2391,0,3734.0,,0,unknown,0,834,Low Liquidity
D6pLS898SHobDUgbuvpKpyA9u14WT31BiAegLaAJpump,ok,0,0,94.6605,98.4894,1449,0,4885.51,,0,unknown,0,580,Low Liquidity
5WXZwdbn4mA1oet66tgV249s6Px9mZkrFM8KcPBbpump,ok,0,0,90.1829,92.9764,2546,0,3933.7,,0,unknown,0,702,Low Liquidity
GVQMtnYNVbUQsJe3qU65e36eAS98KPVZHxAJm4Fzpump,ok,0,0,100,100,2,0,0,,0,unknown,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
5nuMnG4isvpsJdFebzviqgVNCKBpodQC3uVvwKrrpump,ok,0,0,100.0,100.0,2,0,0,,0,unknown,0,24600,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
GTyPVXLyVyBwZbQguaiH3EFrFD8vR3XCYeD2AVdDpump,ok,0,0,98.3441,99.5429,1288,0,4169.43,,0,unknown,0,732,Low Liquidity
6s6rJ5jtR83grNKcqPRgW7graRyr4QCBahoajw9Hpump,ok,0,0,92.7965,98.5916,809,0,5863.95,,0,unknown,0,881,Low Liquidity
A3qEgXQoQ7gA97U5vA9AVLWj7DASykdtpuuxSZs8pump,ok,0,0,95.0028,99.775,305,0,6172.74,,0,unknown,0,1109,Low Liquidity
DuCmAYsoBAGsoU9epxbjZb66qAr7Xyu6EvkPxks3pump,ok,0,0,97.8737,99.7746,248,0,5617.12,,0,unknown,0,1219,Low Liquidity
AjXCV2HfwXEg7VprYysVGFCmJh7DACEzZXDPjjM2pump,ok,0,0,90.5419,95.2232,1434,0,6916.88,,0,unknown,0,662,Low Liquidity
GVvmZn7csA9wpcKPpongophh2HdKEvrexfLtCxhypump,ok,0,0,70.3921,99.6682,29,0,0.06,,0,unknown,0,21701,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership|Mutable metadata
DgEPtjyxtKtpULfR5woVrcT9ojjv4AWg8Xio6JXYpump,ok,0,0,98.2798,99.1622,884,0,5570.23,,0,unknown,0,1056,Low Liquidity
BUUX7NhqxdTAv7TG8ds8LWLzCMb7fgpFY5a7GNVbpump,ok,0,0,77.0809,92.6158,3533,0,9321.36,,1,unknown,0,1,
2YR72Qtd4Z4odM9TNXLbdJRCsyYQj13p7FcfNBR8pump,ok,0,0,90.5958,97.1358,2569,0,6071.37,,0,unknown,0,1,
GPNKAdyTHnyRRygTpG3WaZaNcbjautRrqS1EpbwNpump,ok,0,0,90.234,97.7173,979,0,7325.55,,0,unknown,0,721,Low Liquidity
FrwBWcxmqjpFUyKpkMU75ZWhfjmfeyMr2R7V5B3Dpump,ok,0,0,89.1815,95.825,2288,0,4459.41,,0,unknown,0,432,Low Liquidity
FeDoseFzNa2qDrQsiBtWsmaqvTxWPMXYDVdBL93apump,ok,0,0,100,100,2,0,405.69,,0,"{'name': 'Pump.Fun',",0,2001,Copycat token
4ERBJKY3NnF2z718fQcFm9Q6MnHirZHXVrdpVbhwpump,ok,0,0,81.3531,94.7002,2172,0,7812.3,,0,unknown,0,1,
HE6sNJQhEbEgEFyFFFb6XJf6Gf48U7QGyzV34VaZpump,ok,0,0,100,100,2,0,0,,0,unknown,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
H9mpnF2o7QLiPAx1bDcyqMoF2FVgdeUNipiQtU8opump,ok,0,0,98.9257,99.8722,291,0,3285.38,,0,unknown,0,3140,Copycat token|Low Liquidity
Bs8bvy1FnwTpZkMHsJxzipRPxXtFWtj5uvaNrCLKpump,ok,0,0,85.1193,95.8157,1418,0,7170.99,,0,unknown,0,753,Low Liquidity
scWCyX1MYViKL4SrERB89DKgnyTgLNB46uUHwpGpump,ok,0,0,54.827,97.8746,236,0,0,,0,unknown,0,29142,Top 10 holders high ownership|Single holder ownership|Single holder ownership|Low Liquidity|High ownership
FXJAdx38aXJdQd3ABAVu7fQ7Bjh9oMN92eTxszFNpump,ok,0,0,9.1574,44.2229,18293,0,45724.62,,0,unknown,0,1,
6KxH7QoHnohpUjWxuGzCBXCR1HhbEkkTAXyjhddvpump,ok,0,0,40.4703,100.0,31,0,0.0,,0,unknown,0,18632,Large Amount of LP Unlocked|Single holder ownership|Low Liquidity|High holder concentration|Low amount of LP Providers|Mutable metadata
4CJ1bsJpYpbssGbmDxf5EcWBBg4eijbzmn46a2svpump,ok,0,0,100,100,2,0,0,,0,unknown,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
FDgyVDmSy1HHBcUX5Ur59T5iVo9VdUHvpNTZrYzCpump,ok,0,0,97.6074,99.2673,1136,0,3568.23,,0,unknown,0,1055,Low Liquidity
HP1VbTsqi2K5fKV5BZM3L5G1mqbgPDuau9R5Rw7spump,ok,0,0,100,100,5,0,0,,0,unknown,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
C8FSQ2e1roL8cd8R6cy7zzRsZBcGvdbqfeEpWCHApump,ok,0,0,94.2517,97.6587,2439,0,5724.57,,0,unknown,0,434,Low Liquidity
HksXbqouGNP6RijZv8siixkwpkGZzJoViN5zpSLZpump,ok,0,0,98.0779,99.646,265,0,3090.94,,0,unknown,0,1226,Low Liquidity
CuKZsHkT8ACY6F34aHPZyTLKcMzDHcnKQsHmPT7tpump,ok,0,0,94.1249,97.1759,1303,0,5874.98,,0,unknown,0,720,Low Liquidity
8DdAmMGHWkZDsHCyac8kGmmtfYhhzdMQxyuqQdNMpump,ok,0,0,99.994,100.0,3,0,9956.07,,0,"{'name': 'Pump.Fun',",0,1,
HFqAGTPExw3US7uBR25jZqETAFvvEVh4iGiCsSUDpump,ok,0,0,95.4795,99.1272,879,0,6346.68,,0,unknown,0,862,Low Liquidity
2kiU1ckTpxjJbRau9Z2wGFQ36hzBFjoj7tQpntCWpump,ok,0,0,92.7762,94.989,2064,0,4654.5,,0,unknown,0,703,Low Liquidity
6WErZ2aMZYLUyzbP9n5gm4fwHJbv9Ln8yimSQRwZpump,ok,0,0,82.3644,92.4856,3869,0,8576.7,,0,unknown,0,1,
8o7YACJjA1t4tw3XNT3wNTVDYR8jm8MhrrCQiKJvpump,ok,0,0,99.9633,100.0,8,0,0,,0,unknown,0,24597,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
FbiRKXerMqsrbK3dgB97pxV4d9sWtsHmtTRKnffqpump,ok,0,0,100,100,1,0,0,,0,unknown,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
CB7ADX2QpiCKfkv3LNU1ro5J37b77qs5zYfcqRfqpump,ok,0,0,96.9253,99.6168,452,0,3441.99,,0,unknown,0,1135,Low Liquidity
ijRkcwZ3gTeF5msPAkuhyDzMk5xaQ9hhPLN1NHopump,ok,0,0,98.2049,99.2598,613,0,5749.46,,0,unknown,0,1164,Low Liquidity
Gfcr2oLwtZefC3tCzXWDBsuRFdKZWtbwsei2WfjMpump,ok,0,0,86.53,95.9083,1051,0,4559.76,,0,unknown,0,378,Low Liquidity
J42kGeqpzwApcW4dnCfibF6Q9JyeByCQ3FEqu2Bopump,ok,0,0,100.0,100.0,2,0,3341.69,1,0,"{'name': 'Pump.Fun',",0,1,
FcTNFmknmKXbaY36vS4nQycCkdtkNhajoUVguvQEpump,ok,0,0,91.1746,96.9677,870,0,4235.6,,0,unknown,0,685,Low Liquidity
WX7rPi7jx96Dkpq434KteQecuRfaRYcxSh99j7Dpump,ok,0,0,96.7302,98.3567,1849,0,3849.26,,0,unknown,0,682,Low Liquidity
CXujSsTpX4bPSz9czSgWqzU726R6tw863P7kt7fGpump,ok,0,0,98.395,99.9898,154,0,3976.03,,0,unknown,0,1032,Low Liquidity
Gkv1QaHfbQeViYdEcpdykbw74N8GetHfczAJq4UTpump,ok,0,0,100,100,1,0,2034.51,,0,"{'name': 'Pump.Fun',",0,1,
ArRg6TYTgv2idYKJxzb45qzXSCpw6anoV19HZuirpump,ok,0,0,92.816,98.7243,838,0,5812.77,,0,unknown,0,1001,Low Liquidity
DDAWb5ybq4TmCTGanLpxFHYRjmbxSFqGLFsm3gVGpump,ok,0,0,98.3595,99.5859,496,0,3712.88,,0,unknown,0,899,Low Liquidity
4eh7uX6XFp7227aNLJh87dv2SviFPcCPNMmjPzW2pump,ok,0,0,71.2328,99.3769,181,0,6871.73,,0,unknown,0,589,Low Liquidity
CkSt5FC7gE5cSYYBoLEVgMew6X2F2eDWtjmBeHGbpump,ok,0,0,80.2512,99.1128,431,0,5115.1,,0,unknown,0,714,Low Liquidity
2gMUuNBwGfmANX8u3RPqK2eUdHHdvPFfrjSkLXVjpump,ok,0,0,94.5141,98.0639,647,0,4834.3,,0,unknown,0,922,Low Liquidity
GmVstndqubU1GvdByqdML8QUiokRA9tEhc99Upa6pump,ok,0,0,96.8907,99.0976,648,0,4596.32,,0,unknown,0,1015,Low Liquidity
E1NahZ4psbNdBCzMQmRoWreQNi4b1scQUsQ755zWpump,ok,0,0,82.0833,95.8771,4524,0,14413.01,,0,unknown,0,1,
GSoDwrkpz51Bd7jUJWB1bHjLMu2y9J1SmmhjGPwnpump,ok,0,0,98.9831,99.7912,234,0,3655.89,,0,unknown,0,934,Low Liquidity
H51vmoTbxbKKeh2B2BKPAioK5bZALLHEWXVNUZAUpump,ok,0,0,96.1416,100.0,18,0,37.86,,0,unknown,0,3088,Low Liquidity|Mutable metadata
BZaCC1NHAPsByYLpLQ3CQF4vQJt3sShjNWLLAKFipump,ok,0,0,100,100,1,0,0,,0,uxento,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
8F3r15FB3d48UWTG6A9hgCmH2XKxdV9iZYZW9zGwpump,ok,0,0,97.6861,98.8984,919,0,0.0,,0,unknown,0,14500,Large Amount of LP Unlocked|Low Liquidity|Low amount of LP Providers
6SfbYzsuXVdTfTd6Hq81tBN1GRPjF6MTxAudhdZHpump,ok,0,0,91.697,98.4513,1108,0,5182.63,,0,unknown,0,689,Low Liquidity
F5Z6aiYjLvmkkDnCt9qF3JvKfJuMLqaaofXJG41ipump,ok,0,0,96.8027,98.7542,967,0,3914.1,,0,unknown,0,848,Low Liquidity
6cTEBTDzHGQmTohf52DRhHVMiuuwbeCwpfm1oH54pump,ok,0,0,97.2345,99.1694,544,0,5866.85,,0,unknown,0,1137,Low Liquidity
F953FcqeENiqootE43NjDJhme8ASViTd7KrEerTspump,ok,0,0,93.1273,97.78,1831,0,4877.68,,0,unknown,0,447,Low Liquidity
Gk68fzwMj9sT1wu2sdtmatsVsKALoy2i2ZKtHT4Gpump,ok,0,0,93.7661,100.0,14,0,0.0,,0,unknown,0,3100,Low Liquidity|Mutable metadata
5sYp2ygdJwbv1ETyrsn68yUyJKGSBPE4VLChxo4npump,ok,0,0,85.7961,95.6546,867,0,4525.45,,0,unknown,0,536,Low Liquidity
HrAidh2MTgNbdayG4bzRhEPyxrxmErnyhcwD9pTgpump,ok,0,0,97.4536,99.1073,2408,0,0.0,,0,unknown,0,14500,Large Amount of LP Unlocked|Low Liquidity|Low amount of LP Providers
91g8Qj7E76w3eoLogNqmb3jVkDCNz6zVeQHgkx1ypump,ok,0,0,100.0,100.0,3,0,0,,0,unknown,0,24599,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
Eda9kfeBquJ2ua3c2MY797VRfvfrQdH7UosdcQzGpump,ok,0,0,93.3578,97.7902,893,0,4423.22,,0,unknown,0,1001,Low Liquidity
A3ya2ejsHPREvCACaKNx5krSvuUHiQ1AwkNZFdnfpump,ok,0,0,98.3108,99.7174,255,0,3321.39,,0,unknown,0,1213,Low Liquidity
6wTm15XAGNZUXuN9V5byJiQNe3pyidrk9Gh3GPn9pump,ok,0,0,98.2705,99.7534,460,0,3364.41,,0,unknown,0,1098,Low Liquidity
8hB5Wj9pZrnK58y2xBm6FVcyQ35rTxdavv9fVHgopump,ok,0,0,89.8022,95.2002,13684,0,15199.41,,0,unknown,0,1,
2Hho2aaZp9cQ93qHbdtBjfcPyq1d7B7P4BsagzX3pump,ok,0,0,100,100,4,0,0,,0,unknown,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
EmmBWBj9P4cjWscaw1WRMPXgr7gPY5hZKcYbMVt2pump,ok,0,0,91.7636,97.7532,1304,0,5098.12,,0,unknown,0,1175,Low Liquidity|Missing file metadata
GXxjguEbCEDs8uR9XtjqPDbiPxKsNZjGjLvPwUNSpump,ok,0,0,100,100,1,0,0,,0,unknown,0,24601,Top 10 holders high ownership|Single holder ownership|Low Liquidity|High ownership
DMoKoppQu88gJTKSAMtXRoKC3pxXxtsvtvgrTZ2ypump,ok,0,0,94.9446,96.6706,1904,0,5425.66,,0,unknown,0,751,Low Liquidity
Grznenwm9wYatDMzTcNejRD6pPQ1i2ph4Wo3LDwypump,ok,0,0,90.2988,97.097,1658,0,5962.19,,0,unknown,0,292,Low Liquidity
8wXQXxZctmQd5QsmhHDypZ7heNS1Q7VHCNZe2ZyTpump,ok,0,0,98.8968,99.7065,682,0,3784.5,,0,unknown,0,1095,Low Liquidity
8q3QFhKKjtTmMdcYp2axKS5HrdEg3k21NT9Nztr2pump,ok,0,0,85.0696,97.9124,526,0,3916.9,,0,unknown,0,748,Low Liquidity
23Jh1srVN93KShMKYqxYRoG1x8cYjomjPzgGxVXmpump,ok,0,0,98.7408,99.5564,401,0,3470.17,,0,unknown,0,1008,Low Liquidity
AuP11Ejstita164vjV1VT6kLMjWtuHhaboSM1GjDpump,ok,0,0,89.5947,96.009,828,1,4747.6,,0,unknown,0,914,Low Liquidity
J5yAUPAHFd2u96c7zyT4b91wFVB9GDx4XcVYgQB2pump,ok,0,0,99.4212,99.9298,333,0,3491.91,,0,unknown,0,1078,Low Liquidity
aeAFefDk8CZeyjvP3nZ5yRutB6oAfQnhvoh9jZMpump,ok,0,0,72.5276,92.0584,4052,0,7162.09,,0,unknown,0,1,
DZBLcXYRr3mGa3qqLcWzFmkSEf63F13nrHhY79sLpump,ok,0,0,88.3946,96.8446,1580,0,4386.89,,0,unknown,0,446,Low Liquidity
