address,chain,source_count,sources,categories,etherscan_reputation,etherscan_labels,etherscan_nametag,tier
0x0eb9863441f52b0bc6d40efde397c929b97548ea,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941822,CONFIRMED_MALICIOUS
0x0ebc7da0a40ff0736f6118dfa0f0030005330bb7,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 8.97,CONFIRMED_MALICIOUS
0x0ec269a914e1ce6997dfa9a44d00f2a64a6958c1,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing195806,CONFIRMED_MALICIOUS
0x0ec74b84a71ecf7e74a0e51e06ecf79eed51cd26,ETH,1,chainabuse_crawl,chainabuse,2,,,CONFIRMED_MALICIOUS
0x0ec783a0345cc61d40633f327797b4150d24ecd0,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing278950,CONFIRMED_MALICIOUS
0x0ed1c01b8420a965d7bd2374db02896464c91cd7,ETH,1,kismp_defihack,defi_hack_attacker,2,Exploit,Alkemi Network Exploiter,CONFIRMED_MALICIOUS
0x0ed1d6cd443ba3207e6c1438e3f2b763a92f99a8,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2427878,CONFIRMED_MALICIOUS
0x0ed6107c398dce8f1292d7c086dafa3068e25de3,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing197925,CONFIRMED_MALICIOUS
0x0eddf21f3c55f205eec5b57e556e5908ed27c7cf,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2427860,CONFIRMED_MALICIOUS
0x0edf37ff3c7cc3a5cb55f70921a1379277804722,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing927380,CONFIRMED_MALICIOUS
0x0ee0d1960cc7f97fc8536143b5ac10759b6b4c40,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733570,CONFIRMED_MALICIOUS
0x0ee646f5ae323a2a5a6266d3c01cd7416ea909c8,ETH,1,chainabuse_crawl,chainabuse,2,,,CONFIRMED_MALICIOUS
0x0ee6b037ac4f526f9a47936c4cafc52037ad0fb4,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing179777,CONFIRMED_MALICIOUS
0x0eee0dcdd51ef3973b40a6408f01953499617ec5,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing6497065,CONFIRMED_MALICIOUS
0x0ef221fc6b8cf353136c95ff6ac6b996fc268612,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4849018,CONFIRMED_MALICIOUS
0x0ef8c6de277af2870c5ceb1079f7946e3041bc9d,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2738484,CONFIRMED_MALICIOUS
0x0f04519cb29e5a20ca584f600a546aa68958ab9c,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing179243,CONFIRMED_MALICIOUS
0x0f0492408439eff251098e5dcb3b0b3490267b3f,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing327140,CONFIRMED_MALICIOUS
0x0f0882a1122f63940061b5d01bef8626ad94e7e7,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848646,CONFIRMED_MALICIOUS
0x0f0f3e96576f4aa3541654d07f9d16dab82c0979,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7030938,CONFIRMED_MALICIOUS
0x0f10d0a8912db8d20f4e6ae4fb289e86e019f802,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing940099,CONFIRMED_MALICIOUS
0x0f18d8b44a740272f0be4d08338d2b165b7edd17,ETH,1,kismp_defihack,defi_hack_attacker,2,Exploit|Phish / Hack,Aztec Exploiter 1,CONFIRMED_MALICIOUS
0x0f2fcdb446FB157A684F51a970Dd88CEf6430B71,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing442927,CONFIRMED_MALICIOUS
0x0f31de894fe3fd8ac9533961b97082f0b53bd0bd,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack,Fake_Phishing181017,CONFIRMED_MALICIOUS
0x0f3eba2530a6d7152f55e5c346f41f1302a9c234,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4735263,CONFIRMED_MALICIOUS
0x0f424915f473813733692698c96b5290d0067777,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4735085,CONFIRMED_MALICIOUS
0x0f47e99f86055f7916e431b1c938974c5e685017,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing199737,CONFIRMED_MALICIOUS
0x0f50432cfb30720ff18e15b3481187c1653d37f8,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4734200,CONFIRMED_MALICIOUS
0x0f52789dcc5523343aedac4ebc65a2584966f773,ETH,1,chainabuse_crawl,chainabuse,2,Exploit,Harmony Bridge Hacker 2,CONFIRMED_MALICIOUS
0x0f527d6273723d9a84989886c41e2f9694d967ab,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 8.46,CONFIRMED_MALICIOUS
0x0f56ee546d5ef5a9d842bc59b465a2866b18b051,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4734298,CONFIRMED_MALICIOUS
0x0f5771171ef2f26cfb4eba3ae9171c4ecf284cdb,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848558,CONFIRMED_MALICIOUS
0x0f61edac8fda4814e940bbf67f1f73e8d4b5a941,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing1207105,CONFIRMED_MALICIOUS
0x0f692390f0690cdda98c029980ac66216b2da9b9,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4734100,CONFIRMED_MALICIOUS
0x0f6b01fb67058e48315d5f75ca1035f99d56245d,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941487,CONFIRMED_MALICIOUS
0x0f6eea3d0e61cf0eaf6204537b581f2ab730ec65,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7458852,CONFIRMED_MALICIOUS
0x0f71d7645d866f5b6016281eccde34a33b23a23b,ETH,1,chainabuse_crawl,chainabuse,2,Exploit,Harmony Bridge Hacker 3,CONFIRMED_MALICIOUS
0x0f78e20f4a3b631edbe8b11a9442e14f43fec44c,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4849327,CONFIRMED_MALICIOUS
0x0f795aafc0d85c563199ca5f0e6c659e5080cb74,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941527,CONFIRMED_MALICIOUS
0x0f79ac46778e570db5ebac5c08c614448219cd2a,ETH,1,scamsniffer,phishing_drainer,2,Phish / Hack,Fake_Phishing11209,CONFIRMED_MALICIOUS
0x0f893e0fe2b47e28f37f2870b3dc909084748ba2,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4849123,CONFIRMED_MALICIOUS
0x0f9298cd524628fc0f5c8d0b59fa75603a08fc97,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5942142,CONFIRMED_MALICIOUS
0x0fa3dc00d1369808114710300e7ac3a35f45520e,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848315,CONFIRMED_MALICIOUS
0x0faca9b81dd7a5fecc3661844ff1c82da76a7b9b,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941642,CONFIRMED_MALICIOUS
0x0fb0bdbbd591458b0bc2d49f1ddb8b40134ba0a6,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7030941,CONFIRMED_MALICIOUS
0x0fb2e723b9fc67ae5a21d891ab681954f3eb4b75,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing364812,CONFIRMED_MALICIOUS
0x0fb690abb4f468663edd516e152202862d312fad,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing4239400,CONFIRMED_MALICIOUS
0x0fba3a1734ef757dd849f3289fc36add387305f9,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 10.76,CONFIRMED_MALICIOUS
0x0fbf7dd41bf99b6e739ec47d240a8b35c4a10a21,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 7.68,CONFIRMED_MALICIOUS
0x0fc0af2580e0e967904c7964e19fd5c891c6b13f,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing198281,CONFIRMED_MALICIOUS
0x0fca1126a740adeacdac7521ffe05e4bd47d08af,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733426,CONFIRMED_MALICIOUS
0x0fd0035cda6cf909e64e328b92e842bd1b62726b,ETH,1,ptxphish_ndss2025,phishing,2,Phish / Hack,Fake_Phishing187310,CONFIRMED_MALICIOUS
0x0fd43dce62456f00670bb7609349470be30aec1e,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4735851,CONFIRMED_MALICIOUS
0x0fe3b6908318b1f630daa5b31b49a15fc5f6b674,ETH,1,tayvano_lazarus,state_actor_dprk,2,Exploit|Drift Exploit,Drift Exploiter 3,CONFIRMED_MALICIOUS
0x0fe41fe8786329fb6bd8f2baa73aa55e770f0951,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack,BtcTurk Hacker 3,CONFIRMED_MALICIOUS
0x0fe6ec224e628700771467d907228e5f8ed266db,ETH,1,tayvano_lazarus,state_actor_dprk,2,Heist,Poloniex Hacker 160,CONFIRMED_MALICIOUS
0x0fee41a9e95bb44d26c6ca6ea736c8220c21f8c8,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4849029,CONFIRMED_MALICIOUS
0x0ffc6712be911a29d2fcedab00901b7c871d29bc,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing937368,CONFIRMED_MALICIOUS
0x0ffcdf3002a3c88c3ec4b579535ce09292cb2d2a,ETH,1,usdt_banned,enforcement_frozen,2,Phish / Hack,Fake_Phishing1761650,CONFIRMED_MALICIOUS
0x1000b55747f1783d570bca0ab884ab449c44b9f9,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848139,CONFIRMED_MALICIOUS
0x100172d600973e8d3e64694b1a97d407ff2746e6,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2427888,CONFIRMED_MALICIOUS
0x1003228379a1665814926e5936fabb5fd6e25ded,ETH,1,chainabuse_crawl,chainabuse,2,,,CONFIRMED_MALICIOUS
0x10087e44d399345b2f959e7c3619d57a73399afe,ETH,1,eth_labels_dawsbot,phishing,2,Compromised|Take Action,Vulnerable Contract: 0x100...AFE,CONFIRMED_MALICIOUS
0x100B0196531851505a8084D21d96E86Cc2b2E3b7,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing187610,CONFIRMED_MALICIOUS
0x10195832df247e6a92430db63acefa650f215b90,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848225,CONFIRMED_MALICIOUS
0x102030dbd9c454dcdd22c2408b1fc15881a996cf,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack,Fake_Phishing181044,CONFIRMED_MALICIOUS
0x1021fb153e4ed68e26f5b7315cb6fa1cadd46009,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848619,CONFIRMED_MALICIOUS
0x102ab99f51bbffeb936046419cff4d2793e8edae,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing179941,CONFIRMED_MALICIOUS
0x102dd65a7cf7a125bd5af9357978c911668f7777,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848267,CONFIRMED_MALICIOUS
0x102fd88b9c0F2A866fA13fE4cc88155Cbc249Ad4,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing4558112,CONFIRMED_MALICIOUS
0x10375e1f46eee24deabea32e84b4616f4a5a52ad,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing186862,CONFIRMED_MALICIOUS
0x1039e108a6ab0a5693cff5ee957f1c87eb7640ab,ETH,1,tayvano_lazarus,state_actor_dprk,2,Heist,Poloniex Hacker 104,CONFIRMED_MALICIOUS
0x103a5c466e3c498e75991de45678a1b36fb08ddf,ETH,1,tayvano_lazarus,state_actor_dprk,2,Heist,Poloniex Hacker 282,CONFIRMED_MALICIOUS
0x1043efee936903951b88db23551873bb67292e95,ETH,1,tayvano_trace_extra,dprk_trace,2,Phish / Hack|Heist,Fake_Phishing421645,CONFIRMED_MALICIOUS
0x104c2420e0e315b466ccfbc547004d16afcbcbba,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733504,CONFIRMED_MALICIOUS
0x104f1bc932c44d743d79e23fb864817a0aaebe48,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2738482,CONFIRMED_MALICIOUS
0x1056fc29e29e20e66a9f04473672dbfde6c08317,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941908,CONFIRMED_MALICIOUS
0x105dc01119ef0daf12eff4ab214cc918b4810bda,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing193799,CONFIRMED_MALICIOUS
0x105f6685f913ed2adb905507bfef11e52cab7777,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941696,CONFIRMED_MALICIOUS
0x106408aa98e95169901c0222ed5023bcdadb14ba,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 9.117,CONFIRMED_MALICIOUS
0x1065ea96676756d83b80fc8f9c860f2f3d386820,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing310973,CONFIRMED_MALICIOUS
0x10664b2f4665ae802d8e03aabe3d505dad3b1696,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack,Fake_Phishing181446,CONFIRMED_MALICIOUS
0x106df0524aa9707e0dd7d2eaec0f94db05bd6bd2,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing180601,CONFIRMED_MALICIOUS
0x106eebf11f34ecccad59c1ca9398d828765f64f8,ETH,1,forta_labelled_datasets,malicious_label,2,Phish / Hack,Fake_Phishing6253,CONFIRMED_MALICIOUS
0x1075e62bfacbb44e31d7a5719e55c7d16fe7d35d,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack|Heist,Fake_Phishing421626,CONFIRMED_MALICIOUS
0x107a4596c5664fddd918fbd2605e69feae5fb4c6,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing2277658,CONFIRMED_MALICIOUS
0x107d007ca18af8333fcea7595660912c8a35caa0,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing195324,CONFIRMED_MALICIOUS
0x10856ac3045f283968c94c42643d2230465e2c8f,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2427885,CONFIRMED_MALICIOUS
0x108e34525a02a393cda7d3648d185ce128743cee,ETH,1,chainabuse_crawl,chainabuse,2,,,CONFIRMED_MALICIOUS
0x108f680731c464b5ae330e54abfd3ec3d03965da,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 8.74,CONFIRMED_MALICIOUS
0x1096d98edf4b1f5aa334555370564dcf8254406c,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing179726,CONFIRMED_MALICIOUS
0x1098291bd6568baebb6724ed1e4ab96bf0504d79,ETH,1,tayvano_lazarus,state_actor_dprk,2,Phish / Hack,Fake_Phishing532131,CONFIRMED_MALICIOUS
0x10a48A1F0C752002b89D0CBfce96ED7a2E537A54,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing1346708,CONFIRMED_MALICIOUS
0x10ad49Bd069F535Cdf1771F4eF685000455ba2b1,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing4239270,CONFIRMED_MALICIOUS
0x10afe46e76a500465df59e9a90b71adabf169fb3,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2428408,CONFIRMED_MALICIOUS
0x10b5848a894a3d24ccb94ebf310d748e8145b8a4,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4734496,CONFIRMED_MALICIOUS
0x10b59c4a9f7b98b5014735af242c1c1b1f6ec6b5,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4736076,CONFIRMED_MALICIOUS
0x10bcab30d608bdf1f69b44c2678f06cd9564b742,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733488,CONFIRMED_MALICIOUS
0x10c9e60d804c10a0abbd5e76a6dff1a1e358ace1,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4735957,CONFIRMED_MALICIOUS
0x10d4763549ca0017522ce286cab5e92e2e3688ac,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing178718,CONFIRMED_MALICIOUS
0x10df486936a0f5e88767f8755cf3a16b100d8566,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7030874,CONFIRMED_MALICIOUS
0x10df6d4c23eb3369cda7adc65062f65801dea354,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2427341,CONFIRMED_MALICIOUS
0x10f3b2e121653564bad2bc75e86fa007d1038553,ETH,1,tayvano_lazarus,state_actor_dprk,2,Exploit,CoinStats Exploiter 21,CONFIRMED_MALICIOUS
0x10f8a2f772a4dca0ebfa7f92864e5d110c4bc360,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing197897,CONFIRMED_MALICIOUS
0x10fd1d80f39b880829060d2c79dddf7155677777,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941723,CONFIRMED_MALICIOUS
0x110002727de44afa293df506a7b013b0d37d135b,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848940,CONFIRMED_MALICIOUS
0x1108f83b78548a528fa4d5baf994f06927a17f05,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Address Spoofing,Fake_Phishing268759,CONFIRMED_MALICIOUS
0x11108d34607ea7cd5f0d2a8a5c9831da89c82187,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,,CONFIRMED_MALICIOUS
0x1111111BEcAb3C8866712eBf23fc4741010b8dCE,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing228338,CONFIRMED_MALICIOUS
0x111117d0c05573b49B32eF30Dc031dD9eD022099,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Medusa Drainer 2,CONFIRMED_MALICIOUS
0x1118b59a2b19d4634e88b457ff6e5900cedace55,ETH,1,ptxphish_ndss2025,phishing,2,Phish / Hack,Fake_Phishing143490,CONFIRMED_MALICIOUS
0x11191e5e992630247c37aa3eabcf8615d4417777,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733109,CONFIRMED_MALICIOUS
0x111de777b43d5f2476839d1f4ea64f45cafa5feb,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing3106596,CONFIRMED_MALICIOUS
0x11315830f992b6ae5e1f51179cd80dda32a8788a,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing276875,CONFIRMED_MALICIOUS
0x11346575123bb59badfc57946fdfe620236a2295,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing195773,CONFIRMED_MALICIOUS
0x113a78fb02e67875f781b5b4427730dd7c70ae2d,ETH,1,forta_labelled_datasets,malicious_label,2,Phish / Hack,Fake_Phishing6283,CONFIRMED_MALICIOUS
0x1147f31d54d67b7a7530a403adf7648ba3307380,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing1691291,CONFIRMED_MALICIOUS
0x1154d388617aa0b2b9524873aab35306186155ec,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2738351,CONFIRMED_MALICIOUS
0x1159d57756fd6b87936c59b12ae45785a7d6d89c,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2428249,CONFIRMED_MALICIOUS
0x1159e1889754a1f0862f8ec0e109f169aecbcd6f,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733359,CONFIRMED_MALICIOUS
0x115a2fd25a5c981461c5de1becc8834ca5cbbc92,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4849055,CONFIRMED_MALICIOUS
0x115a94b354084aee8519f142661b425b00c5ccc9,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing6497115,CONFIRMED_MALICIOUS
0x115d745bf806671862366c1b662b538d49829032,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing179928,CONFIRMED_MALICIOUS
0x11673984b5b39ffbe0949694d3ed97fdcef9c695,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941292,CONFIRMED_MALICIOUS
0x116831f0115485b83527a7c91878d8e32d62b981,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing364577,CONFIRMED_MALICIOUS
0x117062a8067309a658bb508f84670c296ec97e43,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4734400,CONFIRMED_MALICIOUS
0x117d38f7355ca60f9612b2e877a795fca9f7d9ba,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing198005,CONFIRMED_MALICIOUS
0x117e02d436c93bfdc668eef68252ef7d9f98c218,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake Ledger Live App 103,CONFIRMED_MALICIOUS
0x117e38Df298D62E7da156B20f2016b5d21B4E6eB,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing937487,CONFIRMED_MALICIOUS
0x1185c6ef2063dd8f40601ca4536f0de0507f7777,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4849125,CONFIRMED_MALICIOUS
0x11897e1c26c6ee05347d85d3cee13754e874df49,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing198202,CONFIRMED_MALICIOUS
0x119fb8e3baa534bcab67b9d7057ba1baa685cb42,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7458928,CONFIRMED_MALICIOUS
0x11CC748f874c48C7710c38ec28a81B8E9A62ce39,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing608931,CONFIRMED_MALICIOUS
0x11a7308F333D737c29297787aB50Da9c41eD93b0,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing364297,CONFIRMED_MALICIOUS
0x11acda78534fcb3d4aafbb803a1cf0652e6c5f98,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941541,CONFIRMED_MALICIOUS
0x11ad68725c55e09276bdc632a9eee04f775df923,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7030868,CONFIRMED_MALICIOUS
0x11be1d5bc97453d24a9ffb37ad9807aa0326a58b,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2738434,CONFIRMED_MALICIOUS
0x11c008fcf5ed08364222560f9669aec0d00363ec,ETH,1,graphsense_defi-fraud-masterthesis,scam_service_hack,2,Upbit Hack,Upbit Hacker 10.5,CONFIRMED_MALICIOUS
0x11c30cf98df81e8c85f90027d71de8712c10b446,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5941365,CONFIRMED_MALICIOUS
0x11c3b5fd05e7a9efc7dac5605020319cc4baf9c8,ETH,1,chainabuse_crawl,chainabuse,2,Exploit,Harmony Bridge Hacker 229,CONFIRMED_MALICIOUS
0x11d8db2809ca84bebb10680908f2614d43b15271,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2427941,CONFIRMED_MALICIOUS
0x11e23c8731954f3a0bdf506417f7d49e764f5046,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2427343,CONFIRMED_MALICIOUS
0x11ed13b5fe790248882e6c313e57730d77e74444,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing5942094,CONFIRMED_MALICIOUS
0x11efa79e588f4a5c88c2f4652be7c87546fdeb77,ETH,1,scamsniffer,phishing_drainer,2,Phish / Hack,Fake_Phishing11540,CONFIRMED_MALICIOUS
0x11f1e87b9bc0eba198d1b0553aa359231da5fbef,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7031007,CONFIRMED_MALICIOUS
0x11fab45b6aaca02d1870630aafe3dd409cdb0a77,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake Ledger Live App 16,CONFIRMED_MALICIOUS
0x1202f46d42fba348907e0e4d5ff33d6e757dc6b5,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing7030914,CONFIRMED_MALICIOUS
0x120aA018634F555484c088c8da80F75Aa07E004F,ETH,1,forta_labelled_datasets,malicious_label,2,Phish / Hack,Fake_Phishing6222,CONFIRMED_MALICIOUS
0x120b63563f6d03b0090f70b1201b3a533ece6248,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake Ledger Live App 54,CONFIRMED_MALICIOUS
0x120bdffb3eb5f7c8b5877f85637cdff8705c4444,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4735479,CONFIRMED_MALICIOUS
0x120ddf48e7a9c9d248ef439bd86f90408976cb07,ETH,1,chainpatrol,blocklist,2,Phish / Hack|Poisoning Address,Fake_Phishing4848032,CONFIRMED_MALICIOUS
0x12114ae64778a9e38f1baaea097b0f7400607709,ETH,1,chainabuse_crawl,chainabuse,2,Phish / Hack,Fake_Phishing391734,CONFIRMED_MALICIOUS
0x1218398e51ec70313fe54f0deb337afc2a257777,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing6497199,CONFIRMED_MALICIOUS
0x121b928f82e758a5bfa5b9c399f5c078c09c72b9,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing6497096,CONFIRMED_MALICIOUS
0x1220902299fc2807dd6fa4a0900ae34bc11bed5e,ETH,1,chainabuse_crawl,chainabuse,2,,,CONFIRMED_MALICIOUS
0x12263ba30c17cf5fc94eeaca8a7655cd46d42e59,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing2427948,CONFIRMED_MALICIOUS
0x12270705a7246fdd7ebecaa728a33bd0ecd78189,ETH,1,chainpatrol,blocklist,2,Phish / Hack,Fake_Phishing4733904,CONFIRMED_MALICIOUS
0x122724736109eaac71c0b594d9836f79dbefbc67,ETH,1,ptxphish_ndss2025,phishing,2,Phish / Hack,Fake_Phishing326435,CONFIRMED_MALICIOUS
0x12281793282e4dcaea1b2fb89c122c138f17b035,ETH,1,eth_labels_dawsbot,phishing,2,Compromised|Take Action,Vulnerable Contract: 0x122...035,CONFIRMED_MALICIOUS
