address,exists,owner_prog,acct_type,mint_auth,freeze_auth,supply,decimals,token2022_ext
Fda7ZVoNEDfeWNKL7B5HHB3EsD7qTpqEHjy4EkjjBeTF,1,Eo7WjKq67rjJ,,0,0,,,
Fda8qeN7Dr33rj8kjggnPFCEddsrugKmZ2JeCTLu323Y,1,RAYDIUM_AMM,,0,0,,,
FdaA4f61CkUH2ybiXnuCncdkYBPnnp3ZSUFfwGAY3VCm,1,RAYDIUM_AMM,,0,0,,,
FdaWCghYqyua2awm1bb2MLZCRUde3FLWkywb2Duz4vtg,1,RAYDIUM_AMM,,0,0,,,
FdaXf2e72eCCwY2a6mAtYCvLLpCak1Yv2fntdv7Ds6sY,1,METEORA_DLMM,,0,0,,,
FdamkdQecnQxyvFcPV1svFydEtcQWEoWDFstXJD26kAk,1,SPL_TOKEN,mint,0,0,763960359377991948,9,
FdbzcxC8Nkx6CTARXUrW58a8LvzBXJk2XgaJbiBDpump,1,SPL_TOKEN,mint,0,0,882325093324868,6,
FddAKaugLRtsZ4qcuuEogxHmSzCu7xYfaosaVGHhxytP,1,ORCA_WHIRLPOOL,,0,0,,,
FdfTryktKbWLK9kRrN7zPQgfZzDsAGaTDTtAEwSKk3LA,1,METEORA_DLMM,,0,0,,,
Fdfjep7HjdrPSjiWqAVodc3o8SH5VmWgQxvmDBVDDRTU,1,RAYDIUM_AMM,,0,0,,,
FdfjjPfJ2aFGh8ZfaSUdsR4TwvrNn8uqbecsi4w8DiLc,1,RAYDIUM_AMM,,0,0,,,
FdgEYMbJBgJeom9adiJQ3WV9Pq37kjuJM8qByoZxqsNw,1,SPL_TOKEN,mint,0,0,985060173232379,9,
FdgHAqKf1FQs9pJPmDAnXGVj69KP58xuhtHCpfQj6Sut,1,METEORA_DLMM,,0,0,,,
FdgTfBRVHUdw62m4DwS8X3YtjWgWd5VwkYozGW8T84vg,1,SPL_TOKEN,mint,0,0,1000000000000000,6,
FdgW2iNLQzPiZK4ykmHo3mZ2qhg4bdqn3ojyfQcVvgMg,1,METEORA_DLMM,,0,0,,,
FdgnXYsk6cupE7b9HbRRH2uYQV9pKgbxUUWQ8PJwtaW5,1,RAYDIUM_AMM,,0,0,,,
FdhZQ5x2aWRL63225RsuTUyty3G99QAciEyRDfgUXybr,1,RAYDIUM_AMM,,0,0,,,
Fdiz5JYu4ZQ6Em18KtvNJtqSQxury8upsQiypsHP3hy3,1,RAYDIUM_AMM,,0,0,,,
FdjFNfkUpaAH6p2fjMpQbHTDMoyVvKNDJXTK3ZuKgKAL,1,RAYDIUM_AMM,,0,0,,,
FdjQpqUskz2b1iHX4uBz2oHEGVF8nsD3o1HiBkTUKYXi,1,METEORA_DLMM,,0,0,,,
FdkTEMoMctFWg2FqhxbQkmNq82YhRzx4EBjqkAGL6CU8,1,METEORA_DLMM,,0,0,,,
Fdm8wmg3TseqDqnx8PEh2xbHPgoLk7eo1q271qPn3bAt,1,Eo7WjKq67rjJ,,0,0,,,
FdnWG9moVJ72T9i6JQUjhinoqC3qGBdbS6xwjFgMLR2D,1,ORCA_WHIRLPOOL,,0,0,,,
FdoUo9kBrBg9b6gaPBFppbPpoSd5fV9q6RS29MrqC7zg,1,RAYDIUM_AMM,,0,0,,,
Fdp3GvvkJZkaKLF7DBwLs5Ar1xeNgg4sPR3LCoSgXn58,1,SPL_TOKEN,mint,0,0,906584471343894681,9,
Fdp3K3szawrX7ECxyvd7cpXnVBSfNVHVrPA7ePfH6i7K,1,RAYDIUM_AMM,,0,0,,,
FdpF6QSK7rsdpt547V6Lk4Rf7hPfDevwYUgRSHakSMk,1,RAYDIUM_AMM,,0,0,,,
FdpMnV7ZZ3qrrMBBRVX5SXiBxiH7C1SgvZP32AsotGbg,1,METEORA_DLMM,,0,0,,,
Fdphw3Nw1yDp1XCBWJAJLec3pT9jrZDa9xzoKjDGai8d,1,RAYDIUM_AMM,,0,0,,,
FdpkrK7yTVgGuu5LkQftSTmRGAwFupfh7sH5tM3dTVqW,1,SPL_TOKEN,mint,0,0,536841747816300428,9,
Fdqh742xAtfFnqmpqNwLbEtM1JyuVWgQujCuFnbciAe8,1,METEORA_DLMM,,0,0,,,
FdqkvhQNzrj2iEWBTnKvLaegWWjCxNgVkXC5bJ7guPKF,1,SPL_TOKEN,mint,0,0,994257166365060,6,
FdrgDfpZGA6xQon2rqprsdsKQiBm4FCoKFqKvcXb1cmo,1,SPL_TOKEN,mint,0,0,9958086898145018583,9,
Fdrvpt2wpNvTMrkMMWXWbp7KfP2NCyNDgxsx3NTkpNfp,1,RAYDIUM_AMM,,0,0,,,
FdsvK2SmWYsTsqT1Rn2sW29kMwbiqwXoqEtzHaXeyqhP,1,SPL_TOKEN,mint,1,0,4444394277440123741,9,
FdtXCnHTPHb9qa1TyUZGkCCorsPsVRZY94qszdvN2Nww,1,Eo7WjKq67rjJ,,0,0,,,
FduGW9x3yx7fpQAJQhTq8aWnAdaNr7r8TZbU6PjhGptF,1,SPL_TOKEN,mint,0,0,983400359957284,6,
FduNDNiz79HyrniXbqHAsZkt896s5SxTENWbw8Fzen73,1,METEORA_DLMM,,0,0,,,
FduYmSk8CF5FqiJkEjf7syPAgWzgc5UtyVPecAgZ7rfp,1,RAYDIUM_AMM,,0,0,,,
FdvkXfDtL5VMS5yNz92zH3FULRoGxTVvahv9DMHmNb4Q,1,ORCA_WHIRLPOOL,,0,0,,,
FdvkkCbCgYht1xTR1W9MBJhEF1JEPVhHtW1NXBYRzZts,1,SPL_TOKEN,mint,1,0,187237961,9,
FdwehS135rgGkrxyzuFWUsFCzBj7Lx7we1b45NPnDWJC,1,METEORA_DLMM,,0,0,,,
FdyEq6z6KePSuRkvRmrtQSWn4ayDyicnwSJgwyGyj1ox,1,Eo7WjKq67rjJ,,0,0,,,
FdzWn71qcMrxsjrR1uGMqEnNsxRSzuuEWnVzsJPa6gME,1,SPL_TOKEN,mint,0,0,9995000778887825,6,
Fe1HayvGjGGsVbKfLypK2RCUeSNbiRjYFKkXtEcRR9n9,1,SPL_TOKEN,mint,0,0,9992716471024997659,8,
Fe1KGqqyK28yTPCijwE28zj7qCF3VJzs8E7X9U7STN4S,1,Eo7WjKq67rjJ,,0,0,,,
Fe2XPeJwZKpqCf7eZvh9MfqRtoWEV9iwDYg47e4gijfj,1,SPL_TOKEN,mint,0,0,995608748809,6,
Fe3FH8VSx6499HrZ9k2Msi36DWyJDcxqoKyJRQkFpGj6,1,SPL_TOKEN,mint,1,0,468,0,
Fe41S2D3hz1ziKs8voPCzVgStajbDurpov9gPXqo5Paa,1,METEORA_DLMM,,0,0,,,
Fe4L3D5d9e23LMomdAnw4GP7bGXTEymjM1d12DcSphiU,1,METEORA_DLMM,,0,0,,,
Fe4VfP1titawMaJ9QMrJkQTyvk5bx1XAiTbakSts3ofT,1,RAYDIUM_AMM,,0,0,,,
Fe51TAu9gJUGHsHVUy1dB6gZ7TfUnMkmhzFXChHXMpXm,1,SPL_TOKEN,mint,1,1,1174584,0,
Fe5KbK6a5Z331WzhTS7Q3mRh2VZ5NkzjHCuhzjKB4mYb,1,SPL_TOKEN,mint,1,1,18663656,0,
Fe5gEKDyrqjeGYteXg5NeSG27Zgq9bsz2fhETkomhM8N,1,SPL_TOKEN,mint,0,0,466470352998467,6,
Fe5qzizmPaqzcu3SK49x3nA4xbeAnUSPEQS7kJ6MtMtb,1,SPL_TOKEN,mint,0,0,273504604829505609,6,
Fe5vF59h1XUDWvyC7ew7Met7CtSFmzmVPY5c6oguBtYg,1,METEORA_DLMM,,0,0,,,
Fe7Fh7co2QyWy7hgY5mjq6HdvM9DsspotEx5kTnnT99X,1,RAYDIUM_AMM,,0,0,,,
Fe7aKrJQHN4ZGuYP4mPwEbtRNKRb6niw2mxv5mHDkE3i,1,Eo7WjKq67rjJ,,0,0,,,
Fe89hKDamHUeaJiBfKVCoxMSejvGZdg9Sf2BudfRkNJn,1,METEORA_DLMM,,0,0,,,
Fe8ymbGx5HaZ5AEE48yeCgwzjGyAtncARo1qSNAwmstV,1,SPL_TOKEN,mint,0,0,1364532635302037456,9,
Fe93sUGvXbNHhMRqH3gTuiJTrXU6WF5dzqQCuNoZLMDJ,1,RAYDIUM_AMM,,0,0,,,
FeA9PfxNP8o9d2924avDNGTQg5u8JPJBeJ5nCYHWWtHz,1,SPL_TOKEN,mint,0,0,9887136791,1,
FeAwxWwcFSW6g8zgVfJL7KHrfKvJKG3zTg5cZ6eSev6z,1,Eo7WjKq67rjJ,,0,0,,,
FeAxoMgwX9HrH2Qo3WJVJGm7kjPeeqVtdc1J9E7386xZ,1,RAYDIUM_AMM,,0,0,,,
FeBCNkfkeiRAGUvf77gwE3KNHfgA8PB6rRBEANGgLomC,1,ORCA_WHIRLPOOL,,0,0,,,
FeBg9Utf5wFa2PsT6KnJ6uitvWtfc87R38wmRnxrNMiW,1,SPL_TOKEN,mint,0,0,994966814102316034,9,
FeCLKEpV9oJbXbbsy3EgnzgHiJtycrhaHZnoyg9qqa4u,1,ORCA_WHIRLPOOL,,0,0,,,
FeDoseFzNa2qDrQsiBtWsmaqvTxWPMXYDVdBL93apump,1,TOKEN_2022,mint,0,0,1004683405441958,6,metadataPointer|tokenMetadata
FeEdorXhQh5jsr89XtD1s6txNkmXTPu9hhNpaYvPiQGJ,1,SPL_TOKEN,mint,1,0,89999999662459,6,
FeG4BHSB3M9VJgHFNKpEAyGBcowotFXXWCyna8oJAznN,1,SPL_TOKEN,mint,0,0,998786584608018062,9,
FeGGS2VUTe2yefJbjKPXiytRtErPK4csffq5mSBjSg4c,1,METEORA_DLMM,,0,0,,,
FeGNicXj1KUDmobnJx7RoTRCyrV8rHF1XYPx9dfoui9F,1,Eo7WjKq67rjJ,,0,0,,,
FeGW81bCjZWVZtc9djCpAFj75V3VQyRD7ThPMWFMZkfo,1,RAYDIUM_AMM,,0,0,,,
FeGf1zYapHSTBoQrmewh5m1GgefeGcSCDsvgo7mLFLb8,1,SPL_TOKEN,mint,0,0,420689999150798,6,
FeHJ2HaN6b29kmFKkGS87b6s71ae2jmWWdzM5cbw3EU4,1,RAYDIUM_AMM,,0,0,,,
FeHoq8JEBs13TNoyRSbfxghLp2vLDrmDFA9nFNJ85ELw,1,METEORA_DLMM,,0,0,,,
FeJfTozr2JbByyJAEhB3d9rPX6m1Dc6rUipuDKEWjJnW,1,RAYDIUM_AMM,,0,0,,,
FeKDnwLPMRoUqLofveWmU9Zc8J8mjfQUwKUa142xCqGN,1,SPL_TOKEN,mint,0,0,825667514288947206,9,
FeKd9p3mv5BveGwj2mJ2CaEtXZRkAu18qXn4eVmzpM5W,1,Eo7WjKq67rjJ,,0,0,,,
FeKmTunVrXDKEoDJbuTwZi8vfFFw3MHzpPB79JD8ARYU,1,SPL_TOKEN,mint,0,0,988665962451419,6,
FeKrv6sgyvy8bCXNrycpXvpv2WHjwqkG8B3ZaXNsrjkH,1,RAYDIUM_AMM,,0,0,,,
FeLoyXk8ac2AYVmDhAWEKNWWT63Z9TczeidYbpDvxF3T,1,SPL_TOKEN,mint,1,0,22820621461958,8,
FeLqPH1FYAziMgVjzvEfoGwzKbLrPXcVgC6rhAoFeMSu,1,RAYDIUM_AMM,,0,0,,,
FeNtVERf5yXmwu94dnLQSdxVG3KvXDKVACD78jdwpUrB,1,RAYDIUM_AMM,,0,0,,,
FePbYijSZfdHvswUhfBqztJ7kzUs5AEBMDi71xQhTtWC,1,SPL_TOKEN,mint,0,0,957611210892895,6,
FePbm4sHDouehFQWsrBJx1siyAgwj6UEH1eV8skxWQBr,1,METEORA_DLMM,,0,0,,,
FeQtaFmYbwUiW2r2aZhwkpcPqtTbTKAXkZaWSmypump,1,SPL_TOKEN,mint,0,0,99842426466160966,8,
FeRFMSYevm4dFM9nYtdA9Crs7yoMo6AmHYgHTAAeBXPz,1,ORCA_WHIRLPOOL,,0,0,,,
FeRV5ktSv7fYqGsXyJvF8WGYtjhS6qEAao4kqjnekFdU,1,SPL_TOKEN,mint,0,1,9999999999000000512,9,
FeRVimj4GwnBLJD5niXLd79y95hm4P1jGFTiM66TGGw8,1,SPL_TOKEN,mint,1,0,4442897017129978539,9,
FeT6vZSanHKvW64YvK359SwVDKA32zYM7hRB5YHNLqxR,1,SPL_TOKEN,mint,0,0,9488544576017375349,7,
FeU8TDWb8NiyVdfEoxkV9Nco7AeHxbL2NXDAsSASixx5,1,METEORA_DLMM,,0,0,,,
FeV54FqRFD18FViiekr1pE4b7b7SQ1arTQN4aTsVHZ3X,1,METEORA_DLMM,,0,0,,,
FeVavymeg7R43MXz31EsMFNcvRcaHQ1ouQpUzDVjWnSz,1,SPL_TOKEN,mint,1,0,9762,0,
FeVjUzJdBRMKZbQmRdgM2JzY2dkBMrNWCCLYNkurpCzW,1,SPL_TOKEN,mint,0,0,944590018362736,6,
FeVooZDV8ihVhwuHVbagriw6rtonLdysXQ52VwqTaVAd,1,SPL_TOKEN,mint,1,0,349006115894622264,9,
FeVpDy45RHo8iWgy3cVSeck9m5HfM7hHusdbSYEVwDW6,1,METEORA_DLMM,,0,0,,,
FeXYDVqribeQJRfp9o7x7Yjqo4nQJQCYuLQARsUgc34H,1,SPL_TOKEN,mint,0,0,998442535458995,6,
FeY3fqcscg8w4hMzRJerL2RxqMDsRnCmMGAWSzXd267r,1,METEORA_DLMM,,0,0,,,
FeYQWQL1s9kYVvNTb8ZnwamoZV8hTWxcAVNNfWadpump,1,SPL_TOKEN,mint,0,0,993612300335918,6,
FeYsM4bYV9qjEpe8mWwwXNzgNckakHmbqm86887mFJkf,1,METEORA_DLMM,,0,0,,,
FeZvRXXPkcvFBHw3uKmQUVZS96BEExHrzQuTwttJkmwV,1,METEORA_DLMM,,0,0,,,
FeaLEarmzKwZzNai5qJYH6CRVJ7T9bYhxVdhS76bQi4n,1,SPL_TOKEN,mint,0,0,6366128460630246571,9,
FeasEJ29WhbNht9EyEhMCiT3YicSJRUrnM62Y4PGBc5T,1,METEORA_DLMM,,0,0,,,
Feav3kxzd7i6xC496hhkrMPLp1Vs7h3kr9SthLeX7TcE,1,RAYDIUM_AMM,,0,0,,,
Fec99G9ogsX6tPQ8XZBrWjkXmjXY9SQMi5SqeQYWLWok,1,SPL_TOKEN,mint,0,0,985880591706849205,9,
FedU1AKKmFycLfnfG1HmdmbPJMwbr4FjVsC89ppFANxi,1,ORCA_WHIRLPOOL,,0,0,,,
Fedgg1u981oTRXvcBUk2NENnERdHjD6ELpVuyqctmhV8,1,SPL_TOKEN,mint,1,1,102932,0,
FefBYqYhr4WZHXgVJcuN4VShHm2XHoWbZdyfU4U3RyCN,1,SPL_TOKEN,mint,1,0,8467,0,
FefKvnUFRYPdQcgwuGx8Z55pR7M3GNxUBcVVW3QnuEWf,1,METEORA_DLMM,,0,0,,,
Fefecfi5DhahY51XqQTP2qjFGhnuoSjrVivL6k9Ercw6,1,SPL_TOKEN,mint,0,0,3081801380091027858,4,
FegTJz7gz5fTovSEzcMtPgVZR9V1qze7txzNG26Kivqq,1,ORCA_WHIRLPOOL,,0,0,,,
Fegb7t4tGvf7H7xAjCM94U6PwBdWNYwgLzCN23vosFHN,1,SPL_TOKEN,mint,0,0,7944378749153841819,9,
FeghQWQQRjmcpPqw9T5tfVxGVsb9SwqeHazo3ZYXdp12,1,SPL_TOKEN,mint,0,0,3360370474007,6,
Fei9kBVyVHC8JCEsUhmbPbjtHiyT116RCDmaXtzFTpN1,1,Eo7WjKq67rjJ,,0,0,,,
FeifxF6pYUK3DjztWM71ce93hzhEs1NaBtp9BMNvFSpV,1,ORCA_WHIRLPOOL,,0,0,,,
Feis1GkLDc2K7Zoqo36L8dzEqh71KxajY1XT7Aq4W2xd,1,RAYDIUM_AMM,,0,0,,,
FejHxeFED9qVDFJyeVYXepyDA5fota7ZCMhVheT523Ez,1,RAYDIUM_AMM,,0,0,,,
FejkHi7fQrEiDiiy6UWNeauaRwZavoPVSrZbbJKpht7z,1,RAYDIUM_AMM,,0,0,,,
FekKgrcR4CySq7WoH9BYhNKpMbbV8hx13hAL6xMNkk61,1,ORCA_WHIRLPOOL,,0,0,,,
FekYjMQKCVz5KJS2vptY5WLU8ytrf5iKAhwsW6Kxj2Aj,1,Eo7WjKq67rjJ,,0,0,,,
FekuNvQXqFco38CgnfUJ3vA7vqXUPs319EqPEuEVtuuU,1,RAYDIUM_AMM,,0,0,,,
FekuS7xtmAH6jmXcmbU2E4YC1ENc3KY3CryD9gy4RLno,1,METEORA_DLMM,,0,0,,,
FemP7XQpT5Eb7NFKve1re9jetHRBhgeBZXgByUmXhH4e,1,RAYDIUM_AMM,,0,0,,,
Fen9Xzdb6PgXnqAMk3QhzhSiLYdNbtvATH3hQ9cbMVWM,1,METEORA_DLMM,,0,0,,,
FenvEY2aUJyRYHW3FN2ukmrMEwPjk8UFHZ8DpJV9eAHx,1,METEORA_DLMM,,0,0,,,
Feo43eRpqmey89Wgfegw9gga9fG1gCjzM7hpEvVqEpko,1,SPL_TOKEN,mint,0,0,114403025528988,6,
FeoCpgqgetY4y6gKgSTCJoLjFbSms62m6gctHW3FXAXk,1,METEORA_DLMM,,0,0,,,
FeooBk2GYBem46x3zAZNEZrk6kexDof4aL3T5agRjkBX,1,SPL_TOKEN,mint,0,0,68999625761914691,6,
FeoyaDNvkV1cray1upWooFL6XxCQqVNRSg6VhnWc7JYN,1,RAYDIUM_AMM,,0,0,,,
FepKtcEwhLhviY3w8zr6UDeME9VMiwkAEpJhdEnouA9G,1,SPL_TOKEN,mint,0,0,822909941848714900,9,
FepqK8Rt9X8czLBYemAwqzpmwxQkg1m3xHVuXHDA1XSn,1,SPL_TOKEN,mint,0,0,784991693842202,6,
Feq1W9U735aFYDWitzyytRfwEgMNH7mncpWumEurL36,1,METEORA_DLMM,,0,0,,,
FeqNDTGNmpbJ989qb1BFoayPzs1Gnu9wWj1vJk4dLZX9,1,RAYDIUM_AMM,,0,0,,,
FeqR42koUdCFo2ivz5G8wrRBM2wzvsFPbYEv1S31LaHZ,1,METEORA_DLMM,,0,0,,,
FeqiHsGP61aCw5VTqEP2sJQcxzo3PqSwukPTzaJSpump,1,TOKEN_2022,mint,0,0,1000000000000000,6,metadataPointer|tokenMetadata
Fer4pGFb9vqf4mavuGcsnd9MsPLcvNxQTYKK9E1REHui,1,Eo7WjKq67rjJ,,0,0,,,
FerpHzAK9neWr8Azn5U6qE4nRGkGU35fTPiCVVKr7yyF,1,SPL_TOKEN,mint,0,0,987560095,3,
FeryWk1EtTPktHTqkZ5aeNJX14u7zUYt78iiDjbawpvk,1,SPL_TOKEN,mint,1,1,1000073349569952992,6,
FeuiSGddBHejSpCi8UNWAiA9XscbVtvGAGmS9By4Nxrt,1,ORCA_WHIRLPOOL,,0,0,,,
Feur6cMmVzQku5ihfj7z8TM16Wm4rQrh42LvRkDxvWjG,1,ORCA_WHIRLPOOL,,0,0,,,
FevfBfJhXn5VUmZkAsuxMwSNzYXRE4kA3YKE3f3KiLWV,1,RAYDIUM_AMM,,0,0,,,
FexNEjHoAnoahdLNMWAav89F6icfg2aVZnQAwGZGuybE,1,METEORA_DLMM,,0,0,,,
FexaKC7j1RNxTYfqvf4Je9z3ETEkvtebuBBq6gtqpump,1,SPL_TOKEN,mint,0,0,917143199561051,6,
FeyBcTJkyKefMZezuF2XwLmJwnaLXeV8z4Ejxhkhpump,1,SPL_TOKEN,mint,0,0,1000000000000000,6,
FeyWQie8EavEbHNEE28FHeBZHazGW3acR6DZAPdReeBr,1,SPL_TOKEN,mint,1,1,1548,0,
FezkpKyQxowmunA848MAYDMWEegFPtioS5xshCh87BCL,1,RAYDIUM_AMM,,0,0,,,
Ff18hEeZgX6bXKrgEj6VWYqDfa6aRsJNhBRbGgyKyVB5,1,ORCA_WHIRLPOOL,,0,0,,,
Ff23tJJKPKU2tmJPBWi7UJYudShvVubJEdhMEbwMJpwq,1,SPL_TOKEN,mint,0,0,990342429775190954,9,
Ff3pu9xx3QURFoUGbykVXoJAf46hCVhPTWTpuWjqFn23,1,METEORA_DLMM,,0,0,,,
Ff48BkDG38xJt5Yp71h2sqosxZC8VDoCkfHhWgabL4A1,1,SPL_TOKEN,mint,0,0,5975000142600256,2,
Ff4ojViVBUUwTADyHrwc671HVydn2VCtV6Qp7HtQcS2n,1,METEORA_DLMM,,0,0,,,
Ff6CHymwNXFqES9mmf6PmSns3wAW4ykWgSgZJRMfH6dk,1,SPL_TOKEN,mint,0,0,10396440089850,6,
Ff6eLKGh1WPnGjv47QfpZzkDXrCeUazGE9wqyQmBwtk8,1,METEORA_DLMM,,0,0,,,
Ff7ythnsXVT7SXy6B1Zmn6FWDTu3S2mtKLkJ7DgNEn86,1,SPL_TOKEN,mint,0,0,9931442947538098,6,
Ff85BuhMETuM3pwicMoaW5tu7cihHGVpoeapfL4W1dsz,1,ORCA_WHIRLPOOL,,0,0,,,
Ff8MQfNomtRVARhDPiHzUY8QztxKjbqiD9FQn7kg5U2k,1,SPL_TOKEN,mint,1,1,9335502564903239,6,
Ff8RcjN5nKSQbRZLrRCYrok39HDWkvz6D2bxEGCV5Cj,1,RAYDIUM_AMM,,0,0,,,
Ff9VX8qp2YF69HTVGMihtrsZBeG7eB3r3eWY2q2Gfhyg,1,RAYDIUM_AMM,,0,0,,,
Ff9aC2oKtHkyP9tit1zQrL6Cd7bFKtx2E8BAbd91Nc7E,1,SPL_TOKEN,mint,0,0,998261734486862,6,
Ff9jqjcx3mr3zkNJudGCNAwgyRwd6Xnuno9GwocJKeJr,1,METEORA_DLMM,,0,0,,,
FfARKbe8cZFiTWvAGr6EC7cgzQehEnHkGR1HxaSPh79p,1,SPL_TOKEN,mint,0,0,978210031341700,9,
FfCht1iLfyWC8hcQDG4oZ8wp9uKshRJkzjWxn2kKocnH,1,SPL_TOKEN,mint,0,0,806329840053457962,9,
FfD4yYBx2GLDU7beJr14hVrEy7kEokM9Qjx7G2AbaYSD,1,SPL_TOKEN,mint,0,0,9932148434999,6,
FfD8Qho3GJsw4NKg13mtobjfQKYWq6Ygy8Ypm2ZgcJQH,1,SPL_TOKEN,mint,0,0,9903653026202254534,9,
FfE1D7Kyc4Av7VqPEsKyKUQ7PVFSf1W7DENnu4BEBPz1,1,RAYDIUM_AMM,,0,0,,,
FfE4E4hnHhWKDaPapTtVDZDehRxsGbsN5MhC8uSFqd2G,1,Eo7WjKq67rjJ,,0,0,,,
FfEzkdDwdu4rDPDzX2EoxjnxXG9ESMqjrXP4GS6p85fK,1,METEORA_DLMM,,0,0,,,
FfFSiJHcyZmiuTFmZXEG5m25dbLrA2wAM1uVu7T3JjHW,1,SPL_TOKEN,mint,1,1,19997,0,
FfHy1GGRJcevxHBXU3JgWdPwrCkbVDecf8Wn6MvcAq6Q,1,RAYDIUM_AMM,,0,0,,,
FfJbxXY9kezV1wRSawGa4AieJp1ZU6qALuS6BHgVEETd,1,SPL_TOKEN,mint,1,1,12000337890972407731,6,
FfKbf617RoZZLdngUntSNDSGx8bwxfNhW5acpJQSpump,1,SPL_TOKEN,mint,0,0,999159084734467,6,
FfKi6jUT8H2gvL9vajx73ebQNq4UeUHQBB5UkUyupLXz,1,SPL_TOKEN,mint,1,1,12001199998624434435,6,
FfKvPbT6i4A3q1vxeV9SVQoHzUWeoqsKUMXFnAmHdFoB,1,SPL_TOKEN,mint,0,0,68896919737459819,9,
FfLu4t1xFXcfdibpExCfYQWqrBxqV7QeNTqWJVDsVSr8,1,RAYDIUM_AMM,,0,0,,,
FfN2fGAWyCzF9gMtt3qMsJXx2rGwnzEDHDq3S4eQrDXv,1,SPL_TOKEN,mint,1,0,49379,0,
FfNdm7PGct2VRRW5XH9y5DaP4Z88vQrNZiYBYngKLDd5,1,Eo7WjKq67rjJ,,0,0,,,
FfPu3XWBcHSeUMk3AthWAhScjHYVsek6ALVcmuMuPH8G,1,RAYDIUM_AMM,,0,0,,,
FfQvPJXGfzArLqhcbjRTkkfYG3xoubH5c8iDfm7g5Jy,1,RAYDIUM_AMM,,0,0,,,
FfRPVT7UrA78bQs7TQo72Mr5KMKJBMhXs72evq5tAz9e,1,ORCA_WHIRLPOOL,,0,0,,,
FfRyKh3ibJoqLm8Lh6gREU6usZWd6yxbRomnthpfCjk7,1,SPL_TOKEN,mint,0,0,827872398054882,6,
FfTEvrC9KngnJDmnPKDGGoU9rsWGB37mWgcu95YKCYtN,1,RAYDIUM_AMM,,0,0,,,
FfUuw87jpu251jkjvY8v2NehhAKJt6C8Lv925tF8Njsp,1,ORCA_WHIRLPOOL,,0,0,,,
FfUwrC9YwG9ssb4V8GscUgrTHJqN3JEr6KVyfBin5MrJ,1,RAYDIUM_AMM,,0,0,,,
FfWUWQ2HikbZYsNAbL4SwENUEyVMNcJGUnUbSo4g6tD,1,METEORA_DLMM,,0,0,,,
FfWbASZwTWQW2sQM78Pg7LZjScredqfXdQth4NtKNDmc,1,METEORA_DLMM,,0,0,,,
FfXovWTpEpDozgdVSh9peEHDWSBY9eKSjtyBixjz5ASb,1,SPL_TOKEN,mint,0,0,2986127596862418,6,
FfY6gNMehV9VnoXrTtcB3wuqrsvDtRv51iwmJVhvvbTm,1,SPL_TOKEN,mint,0,0,985077496381655,9,
FfYt5hjC4yXQoe4BpHiL9YT3xUWKLsw44XKDkMthpump,1,SPL_TOKEN,mint,0,0,999999999129871,6,
FfZASCAVUdYjNB1es6FkJAHNWoCPubADFLRe8Vfeiioy,1,METEORA_DLMM,,0,0,,,
FfZCu3oQzXTPwBmYAcaeRP7nicLXNVtr5zLQHqfU6E2M,1,METEORA_DLMM,,0,0,,,
FfaEApozmWdWarPZX2p4ZhZBZT4JPgYThFmmZxgdw8xY,1,SPL_TOKEN,mint,0,0,99986782201232999,9,
FfaSdBypauZJsvJAHuo3BicYTdeePFtG5kE5yvuCbawg,1,ORCA_WHIRLPOOL,,0,0,,,
Ffac6BwyyuN4MW5s88H5TmcQqF68TmaSC4GiYcjsZfbs,1,METEORA_DLMM,,0,0,,,
FfbWbaYdbMyXmFe8SBT9AXrE54nvPQUN89Z9WNiDCoJ7,1,Eo7WjKq67rjJ,,0,0,,,
Ffbk7xXqoKdFCe8exjvt9yeJKajDG16RQJtfGUkXpump,1,SPL_TOKEN,mint,0,0,992604838916377,6,
FfcGkMZD9NDpZbuK51Eu4W91L2JaQW6v5ZhmB4y4fje8,1,Eo7WjKq67rjJ,,0,0,,,
FfcRDdPGe4jQHyTw6xAP22Z9f1ovX6SDSg5KC3sMzguf,1,RAYDIUM_AMM,,0,0,,,
FfdU6ApcUbKQ66HEak55maJQ4vS1od3inumbXrCG8SFf,1,SPL_TOKEN,mint,1,1,5890987,0,
FfdpfAoKvCNCa6fXURBB4V45t3QTbr4RWEmD9FEk3erx,1,SPL_TOKEN,mint,1,1,7466138518373577856,6,
FfdwbjVg3kxcqUogusxBVznRwJDK8BwtbRHnijjd2t63,1,RAYDIUM_AMM,,0,0,,,
FfetZ9oHhYmHQq7n7K37UQAMCu3pf4Bx5TKyKQpTSQYs,1,RAYDIUM_AMM,,0,0,,,
Fff3ABsTHRUSfvhZmfx2hNajrxpYdPFaMQsHvdVeeBUk,1,METEORA_DLMM,,0,0,,,
Ffh2D7pUzYzZb82uLPVCstvrMcgnuAhEBV8TQoZds4Lu,1,SPL_TOKEN,mint,1,1,7767208301538067490,6,
FfhArvgv8WB7eZ6qwENMouJRzcVpQVDoDtTuHrCk4Cxi,1,SPL_TOKEN,mint,0,0,969300007636167,6,
FfhD8z8waVjYZSN7YL9XwDBoU1hy9gwTzK8AWeVBbp1E,1,RAYDIUM_AMM,,0,0,,,
FfhENRtsudrPbWaJhuMnYq2fKchHqU1Erd7vK9Gzpump,1,SPL_TOKEN,mint,0,0,998558086349115,6,
