mint,creator,rugged,score
GZ3biuP8NiwEhq5psifW6uPHd56Z16gvcLzQ6ydPpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,821
GZ4Z8PYXJ7gwrn4w4ug8x3Ho95igu2ZSbT81aJC1pump,,False,14500
GZAnrzjEysjQbhpwfCzA42BPAey8MhEhziHTEe3zpump,8K4APG7rDcvMyUGWjcbdC2UUdQh4hkCRoz2UL4TUoqvF,False,24053
GZBwGGgmj3PGSkb8qgsLYkJAQexRVrxNKVZG8xYUpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,732
GZhnvrJ3EiKD1hkfWjBbgK5aLwzadLSPi3qCE8ympump,CYm5Dqmnfham8FDhfPvXRScCVPLmAr9EJTsyhWLq3ytu,False,24583
GZnA8QNNWXzFJRbkZLrJYpC1e1ptvuPyqy8ZjB3spump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GZv3qcCmBXtdcwCe4j5ZrsRexxMbRLJdtv1dWXKZpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,153
Ga1xKR9HhHMEmqpTLNKGby38QXWcaDjmDBuQEsYWpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,375
Ga6GvFZYA7xxJe5kpR8Re1GDDTDgj6v48aAQSEtcpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1151
GaMFHMPXWb5upzZUuKYNXCBTr8rmBCR34FkC9H1xpump,DGEJQqfMJy6M4m5fzUqg4him1yegLnY1gRoazxS1VRW9,False,2771
GaNxinz4pda3Lt4mmYzubPD7J5qnReJU3Dru8B8jpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,940
GaWEZD6azUwLcEqtR12gTs2QxgTQf6L1JwkGztJhpump,5nEu8VtVThEsFdQUMYUTXaGjsyguifuEm1eo1w2Z96Aq,False,2984
GakTSP4CsvHjdcxsCm2dwFBc5RYgYhbDQrTnVCgUpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,565
GbLtKVQiY21Bo2SeCSnmExobQj5NGD89uM5BTSkxpump,qgnECFw9tcp74ePcFdZHgfVmtuk4nWbpBSETVrLAUWw,False,1
GbM86ZU8UhcSwiwkB7uLqWaPnGnQXNKExJebzDBspump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,330
GbgvbeKhJS9NGyRq1ZgCBzXpKw3HoeafRwzqNPQpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GbkwhcTKzFGP4bZVcnwX1H5N4gwk7mPrNyf5p9apump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,43
Gbq6x1Q1fgtHGjESwh4rcbdtcVMEqUMx7eFmjwGBpump,iJLwhBNSvLiQSaFA95vFSq42BfBD3e8aqwMQ65kUJjg,False,13566
GbwanZf6fp47iEK2HrmFQWC5XHzy3G1dnXrS3BJYpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,417
Gc3rrVRXoMpC953hzbKKqtByz1Yo7QAgTm8HhEBWpump,52mXWzgdyhTYx5nBPxZEDCUn8RP6oPszZNrtBRiYAsJs,False,117601
Gc5DBdD6DEbTQ8gUKEyAsMgq7dbyqF11kqLyw4Copump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,703
GcKPQ56ZwKURWXnmi8F9bnFcyYHDc7nDUxSHweqrpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,953
Gcc6JpuJ9TA7c2LQDVm6Jm2A5Qp66xBWDpYvN9Phpump,52mXWzgdyhTYx5nBPxZEDCUn8RP6oPszZNrtBRiYAsJs,False,1
GcmSxp8u7SVwH9UVDbcuR9T4jD5S8xrY81Qs8BYYpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GcmnUcbEq3T6dkbi7HGNLj5tNGWsVL8PVmFbyX4wpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,794
GcrHKVed6YU9SWgGPQZyB5hzLtukY3aEoeJdVGvtpump,8AbDcfe7UDUDMWszrJZ1ErESH3MsNv6aepoVbLXQjrFr,False,24601
Gd5K3PM9SWQxc2xDaPnFfqR4ddxH4kXBRBir8PsKpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,24601
Gd5cit7podcovho62aU6rgsw2NafCa4gducVZinApump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,24600
GdGbMSQ9E8sU8GYGGJaEZYWxuDxHBv7T2w79o5FApump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GdMw3DZvtHjzfom3HwKbc4JqLcjG3JSoNzvJxsaYpump,,False,35194
GdNoBTQPHxkabzfS3Rpcw9SS9KqKXp4e5j41dSgFpump,7yNfSPw4fZbYLRwh4NSpGck4XD7Z4cCmjc7oz2ygvLsc,False,24601
GdQXH3JT9DUNbEk7ygPYTFDf33CXGWy9psxFRBmWpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,954
GdTp34pZERrsAFzrP1rB6g78VeXH57fZisKWGpMcpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,309
GdUAYnK1LZLZi3qzU17Cz5VRtf1SdFwmnFhr1YxCpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,24
GdgJbkKxRCnKVFWdAiNkxq3NXefLpqxkDDnYmVoopump,,False,1
GdhHnvqHNMdCMnKquWQNBzPut3newHPudRk15GxUpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1096
Gdqc5KAfq3a6S91FjkcfzY1QHuxnBw5s1jANAR1Jpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,806
GeDgE8X11ZH4aWtBNrnJtALDkFHEoaNWWnLKHYW2pump,AARXqxq94xdZcNorGgemM6QDxCbP1scfMpukjStD6kfE,False,24597
GeX8v1iD9RNdKvXHp6SDr4oCegL4t3S5MmihYtnQpump,AFr2ccrJ97qWtKmSkxVcF9qmS5iLrj8wPRN41XtfzE5,False,1
GeXuoUvLwnZsm9FC9TDDS76PsRjBdpDqAsrzXbKdpump,8gM4gnxdLdkvifM9TCwkGAxrnNw4NiSiHbAdE1RqY96e,False,2001
GegBq6qGirNSVPbDcHNbG89xUcFTqNDwfSKt85T8pump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
Gegfweqns6NY6n7d2zWQtbjYJhyvhjDXXdb8surXpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1242
GevMhaMtYtvv44pnkaoyBewrTuAK9x532xo55MTjpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GeyP2iB9gmU2r4AfNBw8Fi2TpLBPwJ8XZq6SihnLpump,6dq3yZNdWdRpXTG5AHkAWtLCK43BHsonWk6H7VNbYX9m,False,24601
Gf2b9hhSGHaSUD2TVtTuTPpd8ZpoCdCC4QftEc2ipump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
Gf5pJj1U1oZHjaWbKYVE7bn6YL6K4G2aD2zRH6vApump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,946
Gf6NJxpMj4JMLJ5F62oF3ZRR2a7KHzRda3JZyqHVpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,24601
GfDPaHQsMYQNKmX4HvhxTaiV6pm7znBwLYk47Pp2pump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,25098
GfGGPXuH7PLihQpeSJkcRqLJeqGrY7XyZLMiexAgpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,480
GfWKxMz9iz57ZhSJzpwbwk69zNryns97WY4SBCimpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
Gfa5y33bhNvvf8Zrw4WxpCgoVvPDseXxpiRDjtDopump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,24601
Gfa7MxAq71pgtQztcS53gE31B1ANMuK5tzKQZ7b6pump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,652
Gfai13fg4SEVSgnFddUA123oYy1ZnvidD7QgcASfpump,4um4Qitvpsv7oH2XRQ5GQUyPK26Y4yZx8GGd4bfwFg6j,False,1
GfbcPEhUcrMHJ2vqwbSvEAWVFR5owwAD8mRrKhUzpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
Gfcr2oLwtZefC3tCzXWDBsuRFdKZWtbwsei2WfjMpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,470
Gfe1SXgWLMn1ZZS7UiiYcDikpnErr2VavubEJbEFpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1211
Gfq8iTggJ1GsXmMYtQkudyZVEuXCCAqVb1mFdd23pump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,24601
Gfriw8UxGEfaie5iJxJcVqQ86korXPpCbdXBun73pump,87sy1Pwzx5d23gCcMyYda6QZRBde5HMASsu33zsuMqAF,False,3081
Gg1W2uPBbVzcWPtnjpxxVjLFR4pronSzXZbEWBbFpump,27zuojGSXBJX9VbYxYJMQUF3RUQ9D63YbJ5KuNf49eon,False,24601
Gg7pSzqV97EU7NyaJLBs4JnmPB15KEnhdVoZRcBVpump,BTHrYkUjcYWPpjfYaYN1AjqptX2CJv9Zskx8fgsFSMod,False,24600
Gg8KY2S9dgQ3kjyRofKz4jXQmKJC6LXw42uAkAUZpump,843bar7tjynoG9ysYYiH2ANopnWYYKZorASLyShbejZP,False,1
GgiiempyXB27jfRZVf42TeKgNXpLKcB1WsJGWw4kpump,9gmg9wFVcMS2m6jekeV1YZgScHTJmgB2NQWjtr4vCoYW,False,2998
GgjMy3WkZAgBbsdLrEQ8phM2SzeUF4MGQqxQG88Spump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,24599
Ggp5ZVX1or25RBdnS9UbNK3whCU7pGtr7mX2SNZfpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,845
GgpGK5zevLg7CtQNK3XEsEVYyybqariVAG5iLvQCpump,9V94qQ9ULepWWAc4kBg5oZyR22roL68UmBvuY2xZV1FD,False,1
Ggqqxbmo69PZTW8TP8TFxQaLPPDazMiJdHgevK1bpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,24597
GhFv698n2K3parBj9DhzRkaNn5ACSxBtKzb1Wjrppump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1060
GhLazEiTPS6qWoUBGNtzuG84xRBdz8XqSukiWyEApump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1249
GhM45MjZrzMyYFbQRS7NtfGdiwKLU2RCc2gms3spump,43KgKaKrKsJ5rd8VL269fVph14FtW4gJGv8Tjzqfgx6c,False,404
GhMTEANTneUFLjZkKFJPqQ1ukSnZAAtUaYXiCxp6pump,,False,24601
GhewfWFPV4SndkHzRV5GcxJ8BSZe9acZnFAdwZPpump,9FNeJp1hqJHTMqwhhKedYHY2VeW6YjEyypjaKUXJ6UyQ,False,24601
GhktxPP483eyJoiGm46PjZqwkkvo6nKVCddJvGoJpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,24423
GiFdGJvjZfyBkFfRzmJJ4Nkx8CDvxF6oyE8iBwaTpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,765
GiG7Hr61RVm4CSUxJmgiCoySFQtdiwxtqf64MsRppump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GiJGj7VczFFrSTMJUgH1Fk3Bu1gJKF2gu6Ynw3kSpump,Eq1AqK2ZXoTkcZU15HLBecGFrmHZiVMaRAdP1oUspnAw,False,1
GiS2sCo4AUnwyvJLsKWQoGMZ5fhTGKFV9xecrSAupump,BWtLAUFSvRYGxKnY4CFsipGHp9rq5MsEDeH1mY37cATd,False,3067
GiSC3EA7C2kZwESb53cJybcmeRRExM4gqzV5UTz9pump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GieqvcNRFJ1KRKyK2VrDWeCLa53TCh6fdtgF3Qc4pump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,693
GijwjpW7D3rKt8snm9oqCTT2vm1kmXQ4KSMTDwD3pump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,24601
GivH24mCorEh5e3feNPLCo19Rxaeb3WnhPVNBfJ2pump,EG8VMXEeT2TdUxbTpUdJgWkB4u5T4WjEkx7XPRYfaEjY,False,21601
Gj6PVLoFUUt7CM1CaamLJKW9mGEnzhotDP7its7Vpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GjYQhiD9W66wb6xtWirLfvUgpF6DM5eReo3zRsqJpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,748
GjhtTBMNyMT3Wh4DaDziXLc9EDgcJEXJZUV8cANtpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1308
GjjDzSuRzbzf8bQbcZR1RgEpPmmHKyTMqksQJhx5pump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GjtrocP2FEWYAu7KCNop4mt4qX5bjkeazrM8r8CNpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,663
Gjysnz9xhgfHjcqHbwg1x2zi1kyQ8onpzRLri326pump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
Gk68fzwMj9sT1wu2sdtmatsVsKALoy2i2ZKtHT4Gpump,8WT8J1xhE8UaiiMUxpJC88JU1nZPY3M3HG8gUPmQdQfB,False,3100
GkJxELgJXpQRm7dfc2yS18vBDRxP5SjVJgbrmTGgpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
Gkh1Np1cpTTof21iJP7awLcnk1YjsG2aV6p4SxPZpump,H3VeSErPYyMfmFMp6n2BsWp5KDrywMuVPNJD8636YBRB,False,24601
GkkGTNF5F4Ad1vbiw1pLc91JQXtoqCGSDe3RjnPTpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,429
GkoBG4DAPRRguAoeYLgv2jocEhGmrdRKUGpQn117pump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,626
Gkv1QaHfbQeViYdEcpdykbw74N8GetHfczAJq4UTpump,9YdtQaDhsNwxSJaZ39HLCCMCVjgMNQscbd9f3UbqmFfB,False,1
GkvSPb9FGKJcxqPp7Tb55tAsuWgjEszwL4UAvcHgpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,628
GkxnVYMREq7XUNmVUZda8c9zWsM9jWHJCV3bho1vpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,883
GkyBJxTXkgxLCVwVcVt6DGwMTzAHxMAkTmT8yvKupump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,809
GmAFtYi1QFC8sYnJYtxdDTJ5pf1ygvqV78NMAMmQpump,7dnAnkLxZXoYEtrwniQLyw5GXaqj4bp7AQNV9VsLPGZ4,False,1
GmTH6V13rHVXeNdmDfh7VQeS2Lj9YWRKT5XjDEA2pump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GmVstndqubU1GvdByqdML8QUiokRA9tEhc99Upa6pump,2CmfUYAxzFSTuatsha3QBqADL6y8hud8Auirwq22Tj91,False,1130
GmbC2HgWpHpq9SHnmEXZNT5e1zgcU9oASDqbAkGTpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GmbDvrr2NVEQSycbudpcZm3EZDEt3Sj4VdhTQNkLpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
Gn1haSB4Jkh3E9PXSC2BRYrh97ReruvTqf13jd5Jpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,54
Gn26maeXKMdmuSseFw11ym4G8MWfpRcprriQtDckpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,960
GnDeUtaCx7BMj4sMTks5nqEVwmRDtsAdQzbQykwwpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,808
GnE6WaXieZeaefztg8gnCBogKK7Ex8HuCKJabmLzpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GnH8A25P2XT8p2w6K4k88xoPLgKKZajrNVyVzT4npump,U471fABTbYbDBDysWaQXFtsLtDW2m1KnNXay9RczG6m,False,1
GnfDNt2aejVH3JZ683p45cRtyT3rrAUXY4wmwjUbpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,268
GnsZoseEySaVzY4Da5SW2MAiPegTBkZ7DyANwD9Kpump,,False,1156
Gnugby3qRrBmyuACyZWJbRfUVWYzFyFZabDrAW5xpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,14500
Go2uncRSkQP4t3DQHdKdPQ7XcgrHSkA8AbUAkbAZpump,,False,425
GoC5QEeKSDoMpq3uoWnvq4PMfPE38qpZQUHBB4pbpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1078
GoCV8S1Q6vP7zNfjUFUZx1Pm3kQGwgb2vKVzg4Bmpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,24514
GoQaFtVDXswqZjNj5ozBuGqQMX2AdcrohufxGpnvpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1258
GoRnxWR5h4HMYAbCWhfPxsTF6N27jTRkBDFpAsvLpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GoXmefExDsEeDGeHjkWSxTGeg1aTPzr6cNVtTme5pump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,24600
Goi7V2ArUunrQnxcwVoujj3nGipd3HgMzUrSBptSpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1153
Gp5PYbvVkF5LqqwwPP1UazFExvnnUekjqZG7x9vkpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GpBPAukyhdTNgLkTRWZSJuUJRy3wi93CYu9XNX8jpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1184
GpFPrZ9bQrc9UewwnRP99AMDFxEVo9WpEDBEbefrpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,751
GpJsFzwMzDahW5vTYaprEb4yxcdeCEirvRU8np51pump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GpLF6vGzZvn2ZPdVxP7m1LTuAndbiKrpAbnFNVSEpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GpQ73SzS2gpaxs95FUhq4UKJVU7cHi1KpUBQeuoQpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,24601
GpYSufAikawWSjVX2bDjAcuR2MqxQJYgLYoszCsFpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1128
GpmmQBjXxoppbELykD2PGQ4wwVR74o5sSZXVW6hVpump,9GfPnp8dmJq8qEEK8vTp8ZoNEuMaoLf39TNPBKPDLzgQ,False,1
GpzTUBLEPTFL6S8L8rDY2ABXS9FaXq13cy8UtdYppump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,737
GqhittGxwhmX5qYdsKUv4CSMqFiQ4rsy9WBHaRaQpump,4it43B7Cd2h9cMVhes3HGHhfRAwx3WQymtshKURGhWE2,False,1
GqiruKnxavyvLFLY3gXPcYhkBPRQRCdgb7eqTwSRpump,FgmKvrdS9DGy7zw1D9N44SrNJRKXDdyojXYbd355G7HL,False,24601
GqmEdRD3zGUZdYPeuDeXxCc8Cj1DBmGSYK97TCwSpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
Gqon2k62PD1uVJ9f9pamhPSrf2BeWGEAzDfxkWdXpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GqpChSBNJ2dxKrtwFHyXtNM72Lm7S7LzfCSx5cHFpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1073
Gqqdgfkn7bcsuBQZEk9oMBkqCv1bRXvPmTLs3sQ9pump,Drg5iA12g59L6uzCqAfWvYjXPtYKmFWbuFnjaoTpe8pQ,False,1
GqrN42RCJat6A1nc28i8BCT16q6g2crk49LrfDXppump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1052
GqwTmzjwg4MpBPm9tCWidvgEdeqf3dTRn2djZZ4Cpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1226
GqwrHJeRJnUy8pKkYMMu6ocQpq66xPZ2FVnUQyS6pump,jEWiQfpj9CkjBn7TQE7PfD6hZ5P5KfNN6MGyHCDKxzu,False,1
GqxiEy6iCUGCAXvjhHY7xyY9F59pSvABGYUiEhgFpump,52mXWzgdyhTYx5nBPxZEDCUn8RP6oPszZNrtBRiYAsJs,False,1
GrLBjyCNzoa8k6q2mKAL6MuAe5vFK9VcN8xhcMhxpump,By6dXrCsgKnwx62iKL4sySzvFQJ35XwZEB5Q6bjvyFAT,False,480
GrMXu43cpzwBwut7TuELumnvV38wq3iNjha5mnRUpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1281
GrWS4WMYqkZvq36BpEopyvRffKSLmsen9qBHsXRgpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GreCEUHQvBQmCLkbnJ5csNmPQ6XKQyRfj1iSDcGGpump,C1kWoGRJhnKyB6WDSFKEpmE78i98fBckbEWJy99UH8Q3,False,2974
Grznenwm9wYatDMzTcNejRD6pPQ1i2ph4Wo3LDwypump,,False,450
Gs4bQmMx5u7ae1kxDRWnKJDEkTNrmaVNQLmouxWmpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,593
GsL6xKMfaKATM8iL8ssdmgpd1ApBHJ9gKLD3MsXypump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GsQDuNu6gmDDp6n6ecMgx3YUyCBcMcmMbiw6ns2Gpump,FAUihQ3ntg7ZPL2rJwDhipc45koaQ7FRLaAD39eEt4f8,False,1
GsRWpXVrLE4W194cGPc6XMcg1JNScYYUc78kMCiepump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,260
GsRcrzn9u4ayWoueweWUzURb2spUwXYJi4tALDVNpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1325
GssUmZRnHBKYrfLkdTPeFgNZFz6paxuHrA6sXmBtpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,360
GstczcspWbhePskfxKqgdCYV3z2utpnnDs2mqpVBpump,iJLwhBNSvLiQSaFA95vFSq42BfBD3e8aqwMQ65kUJjg,False,25652
Gsw3iHPHuGTszZcDMngTeCJYCq5VDw8w63J4uvJEpump,GR6uHBG61hWHBXmHUNwUAdmzJEmAKQmu1drmY9Nxu32G,False,24601
Gt7bcR6x7iSyvKDaC5Jh2CC7vKU7NPAS2eNjASHspump,9AqTbZTmxvJwNxsMP52bwQzxLB5LhGqQqJDtQqrhvoUu,False,24601
GtG3R4sntYQgUmuF46VgY7Z5CHDW1UoqfjWnwWrnpump,8oZiaf74SwU9YufXNWHHZj6kih6RrqaZ3T38exYD27jw,False,1
GtP2LHezTktCCV1yDbFJVSMFgRVWLGTPnyrirqHqpump,,False,574
GtWJpuTgyQBzo9kPbM7MBUa7UXJfTtPbWpsvXDEJpump,,False,669
GtXSjug5bCWtdv7oGVfPpWwFzZruHWt62qxFdM2dpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GtbU2KauqdLsxZJdQjjcx8ApX1DPTE6TZobxFeWGpump,DsNjpgE31TQaHKUYrVPPDRjSSvS9fuNmNFJmkP8CQx37,False,1
GteLJFwyXi9XXTsVx9xsBmNZTPNyG5LyJsBXxQKEpump,9RVwuCUYW6BaMaNvZw8tbKwJtg5nvKKRfNcLX5E2KR7j,False,24601
Gtg3TN8cKi5GmUvHS6CNrP8vzmYm1SU2yjTgbH5Cpump,,False,898
GtkeERywrVhdFgcnLoRsw7zyqrkXkHgYwp1AhPhhpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1283
Gu3LDkn7Vx3bmCzLafYNKcDxv2mH7YN44NJZFXnypump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
Gu9WMwpH38mLzyrM15QrXiQDq7tiC7xHUwBvyif5pump,7xPutNghPJFtsK9RvZH8LkuRP3LvmuDrq7B3xwTkdmn1,False,2512
GuDHZxQaCrSbuuYe28fhTvMLjVnNZxkktkHW9REvpump,,False,24601
GuFmsJrhxo9iVX7WpKGQ4kYg6yofMJLpWPypHM44pump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,361
GuehoWU8zi1tfPy62VCcLgRBpETBFcHYNZbMs6oZpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,101
GusshvnxcNz632ZnvtQDBdfnscVCfv2SGS55yBZ3pump,,False,837
GuwRqNESB6rjuWJa8YsJzoc9WinvWiti7bz3gqUqpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
Gv3DG3H8JfM8V6PebpeY9Lb6XfwehCJMUXY7tAgVpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,1
GvLpc3ncn5q1DQaEfzDkyKWWCdfbVqzKfHK8xE8tpump,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,False,605
GvPcTx6TTA1YGiMrikTjohFEHuFvDoxgUiFMp41vpump,AHcNnkmhickN8uvxq74Wt14CBLiQNXXF65LezA8zCy2v,False,24601
